timestamp,user,role,ip,status,reason,hour,weekday,risk_score,risk_level,ml_anomaly_score,ml_is_anomaly,alert_severity,is_alert
2025-11-22 23:06:11,alice,user,192.168.1.12,SUCCESS,ok,23,5,25,low,-0.210737719048044,0,low,0
2025-11-20 09:00:11,admin,admin,10.0.0.6,FAIL,unknown_user,9,3,20,low,-0.0540615806914797,0,low,0
2025-11-18 00:52:11,admin,admin,192.168.1.11,FAIL,unknown_user,0,1,45,medium,-0.0248008266311585,0,medium,1
2025-11-24 21:24:11,bob,user,192.168.1.10,SUCCESS,ok,21,0,25,low,-0.155940019070447,0,low,0
2025-11-17 15:35:11,charlie,user,192.168.1.10,SUCCESS,ok,15,0,0,low,-0.1847042345204167,0,low,0
2025-11-21 03:33:11,bob,user,10.0.0.6,SUCCESS,ok,3,4,0,low,-0.1772652853856316,0,low,0
2025-11-23 02:02:11,admin,admin,10.0.0.6,SUCCESS,ok,2,6,20,low,-0.1646518821466285,0,low,0
2025-11-20 16:03:11,admin,admin,8.8.8.8,SUCCESS,ok,16,3,20,low,-0.0492415420395134,0,low,0
2025-11-20 00:53:11,bob,user,192.168.1.12,SUCCESS,ok,0,3,25,low,-0.2085724844518681,0,low,0
2025-11-21 23:29:11,admin,admin,203.0.113.10,SUCCESS,ok,23,4,45,medium,-0.0508526184070352,0,medium,1
2025-11-24 21:35:11,alice,user,192.168.1.10,SUCCESS,ok,21,0,0,low,-0.1599057075019787,0,low,0
2025-11-18 20:24:11,alice,user,192.168.1.11,SUCCESS,ok,20,1,0,low,-0.1903998336914906,0,low,0
2025-11-21 12:39:11,admin,admin,192.168.1.10,SUCCESS,ok,12,4,20,low,-0.1409960276123522,0,low,0
2025-11-23 11:34:11,alice,user,192.168.1.10,SUCCESS,ok,11,6,0,low,-0.1940759346951094,0,low,0
2025-11-17 14:35:11,bob,user,192.168.1.11,SUCCESS,ok,14,0,0,low,-0.2017489874075115,0,low,0
2025-11-20 14:12:11,charlie,user,192.168.1.12,SUCCESS,ok,14,3,0,low,-0.2017489874075115,0,low,0
2025-11-18 00:21:11,admin,admin,10.0.0.5,SUCCESS,ok,0,1,45,medium,-0.1018481061794168,0,medium,1
2025-11-21 00:01:11,alice,user,8.8.8.8,SUCCESS,ok,0,4,25,low,-0.1197445248886439,0,low,0
2025-11-24 14:20:11,alice,user,198.51.100.3,SUCCESS,ok,14,0,0,low,-0.0946327607023378,0,low,0
2025-11-23 13:41:11,alice,user,51.89.23.14,SUCCESS,ok,13,6,0,low,-0.1024766845181114,0,low,0
2025-11-19 14:04:11,alice,user,192.168.1.11,SUCCESS,ok,14,2,0,low,-0.2017489874075115,0,low,0
2025-11-19 01:43:11,admin,admin,10.0.0.5,SUCCESS,ok,1,2,45,medium,-0.1016688144665949,0,medium,1
2025-11-21 14:29:11,admin,admin,10.0.0.6,SUCCESS,ok,14,4,20,low,-0.1412198078803441,0,low,0
2025-11-16 22:00:11,admin,admin,192.168.1.11,FAIL,bad_password,22,6,45,medium,-0.0305963757324193,0,medium,1
2025-11-17 07:23:11,alice,user,8.8.8.8,SUCCESS,ok,7,0,0,low,-0.1065430580013867,0,low,0
2025-11-24 01:52:11,alice,user,10.0.0.5,FAIL,bad_password,1,0,25,low,-0.0644698246799561,0,low,0
2025-11-20 07:20:11,alice,user,10.0.0.5,SUCCESS,ok,7,3,0,low,-0.1968515695316872,0,low,0
2025-11-18 00:34:11,admin,admin,192.168.1.11,SUCCESS,ok,0,1,45,medium,-0.1018481061794168,0,medium,1
2025-11-18 15:33:11,alice,user,192.168.1.10,FAIL,bad_password,15,1,0,low,-0.0645989211432453,0,low,0
2025-11-22 13:49:11,admin,admin,8.8.8.8,SUCCESS,ok,13,5,20,low,-0.0681763832264003,0,low,0
2025-11-23 23:36:11,charlie,user,10.0.0.6,FAIL,bad_password,23,6,25,low,-0.0753628389876421,0,low,0
2025-11-17 16:19:11,charlie,user,10.0.0.5,SUCCESS,ok,16,0,0,low,-0.1814512727291738,0,low,0
2025-11-21 05:12:11,alice,user,10.0.0.5,SUCCESS,ok,5,4,0,low,-0.1972848489224268,0,low,0
2025-11-18 12:15:11,bob,user,192.168.1.10,SUCCESS,ok,12,1,0,low,-0.1965609958804119,0,low,0
2025-11-18 10:28:11,admin,admin,192.168.1.11,SUCCESS,ok,10,1,20,low,-0.1387785253249124,0,low,0
2025-11-24 10:11:11,bob,user,192.168.1.10,SUCCESS,ok,10,0,0,low,-0.1699839366717691,0,low,0
2025-11-24 14:56:11,charlie,user,10.0.0.6,SUCCESS,ok,14,0,0,low,-0.2017489874075115,0,low,0
2025-11-21 18:36:11,bob,user,10.0.0.6,SUCCESS,ok,18,4,0,low,-0.1603340721544319,0,low,0
2025-11-20 13:43:11,alice,user,10.0.0.6,SUCCESS,ok,13,3,0,low,-0.1941995798257156,0,low,0
2025-11-22 03:44:11,admin,admin,192.168.1.12,SUCCESS,ok,3,5,20,low,-0.1444916513952457,0,low,0
2025-11-20 18:46:11,alice,user,10.0.0.5,SUCCESS,ok,18,3,0,low,-0.1603340721544319,0,low,0
2025-11-18 20:06:11,charlie,user,192.168.1.11,FAIL,bad_password,20,1,0,low,-0.0550799597820494,0,low,0
2025-11-23 04:52:11,alice,user,10.0.0.5,SUCCESS,ok,4,6,0,low,-0.1906217894626374,0,low,0
2025-11-21 01:15:11,charlie,user,8.8.8.8,SUCCESS,ok,1,4,0,low,-0.0693734821076412,0,low,0
2025-11-23 13:56:11,charlie,user,192.168.1.10,SUCCESS,ok,13,6,0,low,-0.1941995798257156,0,low,0
2025-11-22 14:09:11,admin,admin,192.168.1.12,SUCCESS,ok,14,5,20,low,-0.1412198078803441,0,low,0
2025-11-20 22:42:11,charlie,user,192.168.1.12,SUCCESS,ok,22,3,25,low,-0.1924485432365525,0,low,0
2025-11-17 00:11:11,bob,user,51.89.23.14,FAIL,bad_password,0,0,55,medium,0.0270481994133693,1,medium,1
2025-11-19 14:59:11,bob,user,10.0.0.6,SUCCESS,ok,14,2,0,low,-0.2017489874075115,0,low,0
2025-11-23 21:28:11,admin,admin,192.168.1.10,SUCCESS,ok,21,6,20,low,-0.1778049106009621,0,low,0
2025-11-19 00:02:11,bob,user,10.0.0.5,SUCCESS,ok,0,2,25,low,-0.2085724844518681,0,low,0
2025-11-17 22:01:11,admin,admin,10.0.0.5,SUCCESS,ok,22,0,45,medium,-0.1045200133721656,0,medium,1
2025-11-21 22:47:11,alice,user,192.168.1.10,SUCCESS,ok,22,4,25,low,-0.1924485432365525,0,low,0
2025-11-17 07:10:11,bob,user,10.0.0.6,SUCCESS,ok,7,0,0,low,-0.1968515695316872,0,low,0
2025-11-17 17:29:11,bob,user,10.0.0.6,FAIL,bad_password,17,0,20,low,-0.0629699717528332,0,low,0
2025-11-21 11:28:11,bob,user,10.0.0.6,SUCCESS,ok,11,4,0,low,-0.1940759346951094,0,low,0
2025-11-19 07:13:11,bob,user,198.51.100.3,SUCCESS,ok,7,2,0,low,-0.1065430580013867,0,low,0
2025-11-23 07:31:11,alice,user,192.168.1.10,SUCCESS,ok,7,6,0,low,-0.1968515695316872,0,low,0
2025-11-24 08:36:11,alice,user,192.168.1.10,SUCCESS,ok,8,0,0,low,-0.190829194159085,0,low,0
2025-11-17 11:11:11,alice,user,192.168.1.10,SUCCESS,ok,11,0,0,low,-0.1940759346951094,0,low,0
2025-11-21 23:08:11,charlie,user,198.51.100.3,SUCCESS,ok,23,4,25,low,-0.1117713298079253,0,low,0
2025-11-20 01:28:11,admin,admin,192.168.1.11,SUCCESS,ok,1,3,45,medium,-0.1016688144665949,0,medium,1
2025-11-18 10:31:11,bob,user,192.168.1.12,SUCCESS,ok,10,1,0,low,-0.1699839366717691,0,low,0
2025-11-21 10:11:11,charlie,user,10.0.0.5,SUCCESS,ok,10,4,0,low,-0.1699839366717691,0,low,0
2025-11-17 07:16:11,alice,user,10.0.0.6,SUCCESS,ok,7,0,0,low,-0.1968515695316872,0,low,0
2025-11-19 06:16:11,admin,admin,192.168.1.10,SUCCESS,ok,6,2,20,low,-0.1250102776033043,0,low,0
2025-11-19 11:15:11,bob,user,192.168.1.12,SUCCESS,ok,11,2,0,low,-0.1940759346951094,0,low,0
2025-11-24 09:45:11,charlie,user,192.168.1.12,SUCCESS,ok,9,0,0,low,-0.1822741559077022,0,low,0
2025-11-18 04:28:11,alice,user,10.0.0.5,FAIL,unknown_user,4,1,0,low,-0.0585922590152069,0,low,0
2025-11-22 23:12:11,admin,admin,192.168.1.11,SUCCESS,ok,23,5,45,medium,-0.1336812532770804,0,medium,1
2025-11-19 19:20:11,alice,user,10.0.0.6,FAIL,unknown_user,19,2,0,low,-0.0519102663351932,0,low,0
2025-11-23 05:11:11,alice,user,10.0.0.5,SUCCESS,ok,5,6,0,low,-0.1972848489224268,0,low,0
2025-11-20 18:27:11,admin,admin,10.0.0.6,FAIL,bad_password,18,3,20,low,-0.0540047161551831,0,low,0
2025-11-21 22:08:11,bob,user,192.168.1.11,SUCCESS,ok,22,4,25,low,-0.1924485432365525,0,low,0
2025-11-22 06:57:11,alice,user,192.168.1.12,SUCCESS,ok,6,5,0,low,-0.1988659304160897,0,low,0
2025-11-18 21:11:11,bob,user,10.0.0.6,SUCCESS,ok,21,1,25,low,-0.155940019070447,0,low,0
2025-11-19 06:17:11,bob,user,10.0.0.5,SUCCESS,ok,6,2,0,low,-0.1988659304160897,0,low,0
2025-11-22 18:06:11,alice,user,198.51.100.3,SUCCESS,ok,18,5,0,low,-0.0804899087454932,0,low,0
2025-11-17 05:24:11,alice,user,192.168.1.11,FAIL,bad_password,5,0,0,low,-0.05358151013021,0,low,0
2025-11-22 01:03:11,alice,user,10.0.0.6,SUCCESS,ok,1,5,25,low,-0.1811096298454583,0,low,0
2025-11-24 00:40:11,charlie,user,10.0.0.5,SUCCESS,ok,0,0,25,low,-0.2085724844518681,0,low,0
2025-11-21 06:05:11,admin,admin,10.0.0.6,SUCCESS,ok,6,4,20,low,-0.1250102776033043,0,low,0
2025-11-18 00:54:11,charlie,user,203.0.113.10,SUCCESS,ok,0,1,25,low,-0.1197445248886439,0,low,0
2025-11-18 18:03:11,bob,user,192.168.1.10,SUCCESS,ok,18,1,0,low,-0.1603340721544319,0,low,0
2025-11-19 07:31:11,alice,user,192.168.1.10,SUCCESS,ok,7,2,0,low,-0.1968515695316872,0,low,0
2025-11-19 16:02:11,charlie,user,192.168.1.11,SUCCESS,ok,16,2,0,low,-0.1814512727291738,0,low,0
2025-11-17 05:06:11,charlie,user,198.51.100.3,SUCCESS,ok,5,0,0,low,-0.0999323685203414,0,low,0
2025-11-18 07:56:11,charlie,user,10.0.0.5,SUCCESS,ok,7,1,0,low,-0.1968515695316872,0,low,0
2025-11-21 14:04:11,bob,user,192.168.1.12,SUCCESS,ok,14,4,0,low,-0.2017489874075115,0,low,0
2025-11-24 01:42:11,charlie,user,192.168.1.12,SUCCESS,ok,1,0,0,low,-0.1303826606747061,0,low,0
2025-11-17 12:51:11,alice,user,10.0.0.5,SUCCESS,ok,12,0,0,low,-0.1965609958804119,0,low,0
2025-11-24 00:43:11,charlie,user,10.0.0.5,FAIL,bad_password,0,0,25,low,-0.0723731344184169,0,low,0
2025-11-21 04:21:11,alice,user,192.168.1.10,SUCCESS,ok,4,4,0,low,-0.1906217894626374,0,low,0
2025-11-17 08:59:11,admin,admin,192.168.1.10,SUCCESS,ok,8,0,20,low,-0.1275921941519218,0,low,0
2025-11-20 19:14:11,bob,user,10.0.0.6,FAIL,bad_password,19,3,20,low,-0.0774419032041773,0,low,0
2025-11-17 03:06:11,bob,user,10.0.0.6,SUCCESS,ok,3,0,0,low,-0.1772652853856316,0,low,0
2025-11-18 16:50:11,admin,admin,192.168.1.10,SUCCESS,ok,16,1,20,low,-0.116159066549517,0,low,0
2025-11-21 22:46:11,charlie,user,10.0.0.6,SUCCESS,ok,22,4,25,low,-0.1924485432365525,0,low,0
2025-11-19 08:42:11,charlie,user,192.168.1.10,SUCCESS,ok,8,2,0,low,-0.190829194159085,0,low,0
2025-11-18 20:36:11,admin,admin,192.168.1.12,FAIL,unknown_user,20,1,20,low,-0.0803417527400716,0,low,0
2025-11-19 09:04:11,admin,admin,10.0.0.5,SUCCESS,ok,9,2,20,low,-0.1180353555738664,0,low,0
2025-11-24 00:57:11,charlie,user,1.1.1.1,FAIL,bad_password,0,0,35,low,-0.0341667086569138,0,low,0
2025-11-17 11:31:11,admin,admin,192.168.1.11,SUCCESS,ok,11,0,20,low,-0.1370095061239925,0,low,0
2025-11-23 22:25:11,alice,user,1.1.1.1,SUCCESS,ok,22,6,25,low,-0.0940736364955218,0,low,0
2025-11-24 04:54:11,bob,user,10.0.0.6,SUCCESS,ok,4,0,0,low,-0.1906217894626374,0,low,0
2025-11-17 03:36:11,charlie,user,192.168.1.11,SUCCESS,ok,3,0,0,low,-0.1772652853856316,0,low,0
2025-11-23 02:53:11,alice,user,192.168.1.12,SUCCESS,ok,2,6,0,low,-0.1804723170510379,0,low,0
2025-11-24 12:47:11,alice,user,192.168.1.11,SUCCESS,ok,12,0,0,low,-0.1965609958804119,0,low,0
2025-11-18 14:05:11,alice,user,192.168.1.11,SUCCESS,ok,14,1,0,low,-0.2017489874075115,0,low,0
2025-11-19 20:22:11,alice,user,203.0.113.10,SUCCESS,ok,20,2,0,low,-0.0842427357612686,0,low,0
2025-11-24 10:27:11,alice,user,192.168.1.11,SUCCESS,ok,10,0,0,low,-0.1699839366717691,0,low,0
2025-11-22 10:48:11,admin,admin,192.168.1.11,SUCCESS,ok,10,5,20,low,-0.1387785253249124,0,low,0
2025-11-20 08:42:11,bob,user,192.168.1.12,SUCCESS,ok,8,3,0,low,-0.190829194159085,0,low,0
2025-11-21 14:05:11,charlie,user,10.0.0.6,SUCCESS,ok,14,4,0,low,-0.2017489874075115,0,low,0
2025-11-23 08:02:11,charlie,user,10.0.0.6,SUCCESS,ok,8,6,0,low,-0.190829194159085,0,low,0
2025-11-20 07:02:11,alice,user,192.168.1.10,SUCCESS,ok,7,3,0,low,-0.1968515695316872,0,low,0
2025-11-24 15:02:11,charlie,user,192.168.1.12,SUCCESS,ok,15,0,0,low,-0.1847042345204167,0,low,0
2025-11-19 17:36:11,alice,user,203.0.113.10,SUCCESS,ok,17,2,0,low,-0.0956112236563362,0,low,0
2025-11-22 06:14:11,admin,admin,10.0.0.5,SUCCESS,ok,6,5,20,low,-0.1250102776033043,0,low,0
2025-11-20 23:35:11,charlie,user,192.168.1.12,SUCCESS,ok,23,3,25,low,-0.210737719048044,0,low,0
2025-11-23 06:20:11,alice,user,10.0.0.5,SUCCESS,ok,6,6,0,low,-0.1988659304160897,0,low,0
2025-11-23 05:25:11,charlie,user,192.168.1.12,SUCCESS,ok,5,6,0,low,-0.1972848489224268,0,low,0
2025-11-24 04:20:11,admin,admin,10.0.0.6,SUCCESS,ok,4,0,20,low,-0.1394058448812788,0,low,0
2025-11-19 12:15:11,charlie,user,192.168.1.12,FAIL,bad_password,12,2,0,low,-0.0574662640214769,0,low,0
2025-11-18 05:05:11,charlie,user,203.0.113.10,SUCCESS,ok,5,1,0,low,-0.0999323685203414,0,low,0
2025-11-19 16:24:11,bob,user,192.168.1.10,SUCCESS,ok,16,2,0,low,-0.1814512727291738,0,low,0
2025-11-22 04:18:11,charlie,user,192.168.1.11,SUCCESS,ok,4,5,0,low,-0.1906217894626374,0,low,0
2025-11-22 19:28:11,admin,admin,192.168.1.10,FAIL,bad_password,19,5,20,low,-0.0774419032041773,0,low,0
2025-11-20 17:27:11,charlie,user,10.0.0.6,SUCCESS,ok,17,3,0,low,-0.1735937939933314,0,low,0
2025-11-23 09:37:11,alice,user,51.89.23.14,SUCCESS,ok,9,6,0,low,-0.079078823774605,0,low,0
2025-11-24 07:28:11,admin,admin,192.168.1.11,SUCCESS,ok,7,0,20,low,-0.1344180926826136,0,low,0
2025-11-17 14:00:11,bob,user,192.168.1.11,SUCCESS,ok,14,0,0,low,-0.2017489874075115,0,low,0
2025-11-16 21:53:11,admin,admin,192.168.1.10,SUCCESS,ok,21,6,20,low,-0.1778049106009621,0,low,0
2025-11-20 07:42:11,admin,admin,10.0.0.5,SUCCESS,ok,7,3,20,low,-0.1344180926826136,0,low,0
2025-11-20 01:53:11,charlie,user,192.168.1.10,SUCCESS,ok,1,3,0,low,-0.1303826606747061,0,low,0
2025-11-23 20:43:11,alice,user,192.168.1.11,SUCCESS,ok,20,6,0,low,-0.1903998336914906,0,low,0
2025-11-16 23:22:11,charlie,user,10.0.0.5,SUCCESS,ok,23,6,25,low,-0.210737719048044,0,low,0
2025-11-20 08:35:11,alice,user,192.168.1.12,SUCCESS,ok,8,3,0,low,-0.190829194159085,0,low,0
2025-11-20 20:51:11,alice,user,1.1.1.1,SUCCESS,ok,20,3,0,low,-0.0842427357612686,0,low,0
2025-11-22 04:45:11,alice,user,1.1.1.1,SUCCESS,ok,4,5,0,low,-0.0867174802793309,0,low,0
2025-11-24 21:32:11,charlie,user,10.0.0.5,SUCCESS,ok,21,0,25,low,-0.155940019070447,0,low,0
2025-11-24 09:14:11,alice,user,10.0.0.6,SUCCESS,ok,9,0,0,low,-0.1822741559077022,0,low,0
2025-11-17 13:49:11,admin,admin,192.168.1.11,SUCCESS,ok,13,0,20,low,-0.1539985886462735,0,low,0
2025-11-20 20:51:11,admin,admin,192.168.1.10,FAIL,unknown_user,20,3,20,low,-0.0803417527400716,0,low,0
2025-11-18 17:15:11,admin,admin,192.168.1.12,SUCCESS,ok,17,1,20,low,-0.1136613537189211,0,low,0
2025-11-18 03:52:11,admin,admin,10.0.0.6,SUCCESS,ok,3,1,20,low,-0.1444916513952457,0,low,0
2025-11-22 22:29:11,admin,admin,51.89.23.14,FAIL,bad_password,22,5,55,medium,0.0285488081350404,1,medium,1
2025-11-23 15:59:11,bob,user,203.0.113.10,SUCCESS,ok,15,6,0,low,-0.0965227919829679,0,low,0
2025-11-20 15:02:11,charlie,user,10.0.0.6,SUCCESS,ok,15,3,0,low,-0.1847042345204167,0,low,0
2025-11-17 16:03:11,charlie,user,10.0.0.6,SUCCESS,ok,16,0,0,low,-0.1814512727291738,0,low,0
2025-11-23 00:03:11,admin,admin,51.89.23.14,SUCCESS,ok,0,6,45,medium,-0.0479114430859052,0,medium,1
2025-11-22 23:40:11,alice,user,8.8.8.8,SUCCESS,ok,23,5,25,low,-0.1117713298079253,0,low,0
2025-11-22 02:05:11,bob,user,10.0.0.5,FAIL,bad_password,2,5,20,low,-0.0610504021298122,0,low,0
2025-11-16 23:59:11,bob,user,10.0.0.6,SUCCESS,ok,23,6,25,low,-0.210737719048044,0,low,0
2025-11-19 19:12:11,admin,admin,10.0.0.5,FAIL,bad_password,19,2,20,low,-0.0774419032041773,0,low,0
2025-11-20 08:03:11,alice,user,192.168.1.11,SUCCESS,ok,8,3,0,low,-0.190829194159085,0,low,0
2025-11-18 03:18:11,bob,user,198.51.100.3,SUCCESS,ok,3,1,0,low,-0.0757681891748096,0,low,0
2025-11-23 21:07:11,admin,admin,1.1.1.1,FAIL,unknown_user,21,6,30,low,-0.0379502531636372,0,low,0
2025-11-21 18:39:11,bob,user,192.168.1.10,SUCCESS,ok,18,4,0,low,-0.1603340721544319,0,low,0
2025-11-18 09:36:11,bob,user,192.168.1.11,FAIL,bad_password,9,1,20,low,-0.0540615806914797,0,low,0
2025-11-17 23:34:11,bob,user,192.168.1.11,SUCCESS,ok,23,0,25,low,-0.210737719048044,0,low,0
2025-11-20 17:21:11,bob,user,192.168.1.11,SUCCESS,ok,17,3,0,low,-0.1735937939933314,0,low,0
2025-11-19 16:33:11,alice,user,192.168.1.11,SUCCESS,ok,16,2,0,low,-0.1814512727291738,0,low,0
2025-11-19 08:02:11,admin,admin,192.168.1.11,SUCCESS,ok,8,2,20,low,-0.1275921941519218,0,low,0
2025-11-23 01:11:11,alice,user,10.0.0.5,SUCCESS,ok,1,6,25,low,-0.1811096298454583,0,low,0
2025-11-22 09:13:11,bob,user,10.0.0.6,SUCCESS,ok,9,5,0,low,-0.1822741559077022,0,low,0
2025-11-18 16:59:11,admin,admin,192.168.1.12,SUCCESS,ok,16,1,20,low,-0.116159066549517,0,low,0
2025-11-21 18:54:11,charlie,user,10.0.0.6,SUCCESS,ok,18,4,0,low,-0.1603340721544319,0,low,0
2025-11-19 00:00:11,charlie,user,192.168.1.10,SUCCESS,ok,0,2,25,low,-0.2085724844518681,0,low,0
2025-11-18 18:12:11,admin,admin,192.168.1.11,SUCCESS,ok,18,1,20,low,-0.0967921906547139,0,low,0
2025-11-19 21:57:11,alice,user,192.168.1.12,SUCCESS,ok,21,2,0,low,-0.1599057075019787,0,low,0
2025-11-22 14:11:11,alice,user,10.0.0.5,SUCCESS,ok,14,5,0,low,-0.2017489874075115,0,low,0
2025-11-21 22:22:11,admin,admin,192.168.1.12,SUCCESS,ok,22,4,45,medium,-0.1045200133721656,0,medium,1
2025-11-21 11:47:11,bob,user,192.168.1.12,SUCCESS,ok,11,4,0,low,-0.1940759346951094,0,low,0
2025-11-18 00:16:11,charlie,user,198.51.100.3,SUCCESS,ok,0,1,25,low,-0.1197445248886439,0,low,0
2025-11-23 13:09:11,bob,user,192.168.1.12,SUCCESS,ok,13,6,0,low,-0.1941995798257156,0,low,0
2025-11-19 04:57:11,alice,user,10.0.0.5,SUCCESS,ok,4,2,0,low,-0.1906217894626374,0,low,0
2025-11-20 17:22:11,alice,user,10.0.0.6,SUCCESS,ok,17,3,0,low,-0.1735937939933314,0,low,0
2025-11-18 05:32:11,alice,user,192.168.1.12,SUCCESS,ok,5,1,0,low,-0.1972848489224268,0,low,0
2025-11-21 14:58:11,charlie,user,10.0.0.6,SUCCESS,ok,14,4,0,low,-0.2017489874075115,0,low,0
2025-11-22 23:31:11,bob,user,192.168.1.10,SUCCESS,ok,23,5,25,low,-0.210737719048044,0,low,0
2025-11-20 08:12:11,charlie,user,192.168.1.11,SUCCESS,ok,8,3,0,low,-0.190829194159085,0,low,0
2025-11-22 00:10:11,bob,user,192.168.1.11,SUCCESS,ok,0,5,25,low,-0.2085724844518681,0,low,0
2025-11-23 05:43:11,alice,user,192.168.1.10,SUCCESS,ok,5,6,0,low,-0.1972848489224268,0,low,0
2025-11-19 03:32:11,charlie,user,192.168.1.10,SUCCESS,ok,3,2,0,low,-0.1772652853856316,0,low,0
2025-11-22 04:27:11,admin,admin,192.168.1.11,SUCCESS,ok,4,5,20,low,-0.1394058448812788,0,low,0
2025-11-23 11:45:11,bob,user,192.168.1.10,SUCCESS,ok,11,6,0,low,-0.1940759346951094,0,low,0
2025-11-17 08:00:11,admin,admin,10.0.0.6,SUCCESS,ok,8,0,20,low,-0.1275921941519218,0,low,0
2025-11-23 20:44:11,bob,user,10.0.0.6,SUCCESS,ok,20,6,0,low,-0.1903998336914906,0,low,0
2025-11-24 17:24:11,alice,user,10.0.0.5,FAIL,bad_password,17,0,0,low,-0.0535161902532547,0,low,0
2025-11-22 05:07:11,bob,user,1.1.1.1,SUCCESS,ok,5,5,0,low,-0.0999323685203414,0,low,0
2025-11-21 02:59:11,bob,user,10.0.0.6,SUCCESS,ok,2,4,0,low,-0.1804723170510379,0,low,0
2025-11-20 06:28:11,admin,admin,51.89.23.14,SUCCESS,ok,6,3,20,low,-0.0636326244786873,0,low,0
2025-11-20 06:03:11,bob,user,10.0.0.6,SUCCESS,ok,6,3,0,low,-0.1988659304160897,0,low,0
2025-11-19 03:02:11,charlie,user,192.168.1.12,SUCCESS,ok,3,2,0,low,-0.1772652853856316,0,low,0
2025-11-18 20:03:11,charlie,user,10.0.0.5,SUCCESS,ok,20,1,0,low,-0.1903998336914906,0,low,0
2025-11-17 09:58:11,alice,user,192.168.1.10,SUCCESS,ok,9,0,0,low,-0.1822741559077022,0,low,0
2025-11-20 08:32:11,bob,user,192.168.1.12,SUCCESS,ok,8,3,0,low,-0.190829194159085,0,low,0
2025-11-24 17:52:11,charlie,user,192.168.1.10,SUCCESS,ok,17,0,0,low,-0.1735937939933314,0,low,0
2025-11-24 11:38:11,bob,user,192.168.1.11,SUCCESS,ok,11,0,0,low,-0.1940759346951094,0,low,0
2025-11-21 08:11:11,alice,user,10.0.0.6,FAIL,bad_password,8,4,0,low,-0.0476223184729096,0,low,0
2025-11-24 06:28:11,bob,user,192.168.1.11,SUCCESS,ok,6,0,0,low,-0.1988659304160897,0,low,0
2025-11-24 01:52:11,admin,admin,192.168.1.11,FAIL,bad_password,1,0,45,medium,-0.0282728720986689,0,medium,1
2025-11-22 12:08:11,alice,user,192.168.1.12,FAIL,unknown_user,12,5,0,low,-0.0574662640214769,0,low,0
2025-11-23 10:49:11,admin,admin,10.0.0.5,SUCCESS,ok,10,6,20,low,-0.1387785253249124,0,low,0
