timestamp,user,role,ip,status,reason,hour,weekday,risk_score,risk_level,ml_anomaly_score,ml_is_anomaly,alert_severity,is_alert
2025-11-23 19:07:11,admin,admin,192.168.1.11,SUCCESS,ok,19,6,20,low,-0.1272029712572515,0,low,0
2025-11-21 05:55:11,charlie,user,10.0.0.5,SUCCESS,ok,5,4,0,low,-0.1972848489224268,0,low,0
2025-11-19 22:38:11,admin,admin,192.168.1.10,SUCCESS,ok,22,2,45,medium,-0.1045200133721656,0,medium,1
2025-11-20 05:28:11,admin,admin,1.1.1.1,SUCCESS,ok,5,3,20,low,-0.0762623189909076,0,low,0
2025-11-23 23:10:11,admin,admin,198.51.100.3,SUCCESS,ok,23,6,45,medium,-0.0508526184070352,0,medium,1
2025-11-21 12:30:11,bob,user,51.89.23.14,SUCCESS,ok,12,4,0,low,-0.0982384304231059,0,low,0
2025-11-18 21:09:11,alice,user,192.168.1.10,FAIL,unknown_user,21,1,0,low,-0.0474840033305936,0,low,0
2025-11-19 01:10:11,admin,admin,51.89.23.14,SUCCESS,ok,1,2,45,medium,-0.0362626192823302,0,medium,1
2025-11-23 21:42:11,admin,admin,10.0.0.5,SUCCESS,ok,21,6,20,low,-0.1778049106009621,0,low,0
2025-11-19 02:17:11,charlie,user,192.168.1.10,SUCCESS,ok,2,2,0,low,-0.1804723170510379,0,low,0
2025-11-24 09:22:11,alice,user,192.168.1.12,SUCCESS,ok,9,0,0,low,-0.1822741559077022,0,low,0
2025-11-24 21:35:11,alice,user,51.89.23.14,SUCCESS,ok,21,0,0,low,-0.0730971881671148,0,low,0
2025-11-17 00:58:11,admin,admin,10.0.0.6,SUCCESS,ok,0,0,45,medium,-0.1018481061794168,0,medium,1
2025-11-17 02:08:11,bob,user,198.51.100.3,SUCCESS,ok,2,0,0,low,-0.0696052550053858,0,low,0
2025-11-19 21:56:11,admin,admin,192.168.1.10,SUCCESS,ok,21,2,20,low,-0.1778049106009621,0,low,0
2025-11-23 08:55:11,charlie,user,192.168.1.11,SUCCESS,ok,8,6,0,low,-0.190829194159085,0,low,0
2025-11-17 18:39:11,charlie,user,192.168.1.12,SUCCESS,ok,18,0,0,low,-0.1603340721544319,0,low,0
2025-11-17 15:08:11,charlie,user,10.0.0.6,SUCCESS,ok,15,0,0,low,-0.1847042345204167,0,low,0
2025-11-21 23:08:11,admin,admin,192.168.1.11,SUCCESS,ok,23,4,45,medium,-0.1336812532770804,0,medium,1
2025-11-20 16:10:11,charlie,user,10.0.0.5,SUCCESS,ok,16,3,0,low,-0.1814512727291738,0,low,0
2025-11-22 01:28:11,alice,user,10.0.0.6,SUCCESS,ok,1,5,25,low,-0.1811096298454583,0,low,0
2025-11-18 14:50:11,alice,user,192.168.1.11,SUCCESS,ok,14,1,0,low,-0.2017489874075115,0,low,0
2025-11-21 23:22:11,charlie,user,10.0.0.5,SUCCESS,ok,23,4,25,low,-0.210737719048044,0,low,0
2025-11-20 01:34:11,alice,user,192.168.1.12,SUCCESS,ok,1,3,25,low,-0.1811096298454583,0,low,0
2025-11-19 17:55:11,bob,user,10.0.0.5,SUCCESS,ok,17,2,0,low,-0.1735937939933314,0,low,0
2025-11-19 20:20:11,alice,user,192.168.1.10,SUCCESS,ok,20,2,0,low,-0.1903998336914906,0,low,0
2025-11-17 13:57:11,charlie,user,192.168.1.11,SUCCESS,ok,13,0,0,low,-0.1941995798257156,0,low,0
2025-11-17 05:22:11,admin,admin,10.0.0.5,SUCCESS,ok,5,0,20,low,-0.1413641995567184,0,low,0
2025-11-21 06:12:11,alice,user,8.8.8.8,SUCCESS,ok,6,4,0,low,-0.0925835981594412,0,low,0
2025-11-23 07:08:11,charlie,user,203.0.113.10,FAIL,bad_password,7,6,10,low,-0.0038542475082361,0,low,0
2025-11-21 12:59:11,bob,user,1.1.1.1,SUCCESS,ok,12,4,0,low,-0.0982384304231059,0,low,0
2025-11-23 09:44:11,admin,admin,1.1.1.1,SUCCESS,ok,9,6,20,low,-0.0509932101396564,0,low,0
2025-11-19 20:01:11,admin,admin,192.168.1.10,SUCCESS,ok,20,2,20,low,-0.150974535343963,0,low,0
2025-11-20 20:26:11,charlie,user,192.168.1.11,SUCCESS,ok,20,3,0,low,-0.1903998336914906,0,low,0
2025-11-23 14:46:11,admin,admin,192.168.1.11,SUCCESS,ok,14,6,20,low,-0.1412198078803441,0,low,0
2025-11-17 01:25:11,bob,user,192.168.1.12,SUCCESS,ok,1,0,25,low,-0.1811096298454583,0,low,0
2025-11-18 18:43:11,bob,user,192.168.1.11,SUCCESS,ok,18,1,0,low,-0.1603340721544319,0,low,0
2025-11-17 00:27:11,charlie,user,10.0.0.6,SUCCESS,ok,0,0,25,low,-0.2085724844518681,0,low,0
2025-11-19 12:14:11,charlie,user,192.168.1.12,SUCCESS,ok,12,2,0,low,-0.1965609958804119,0,low,0
2025-11-17 02:36:11,alice,user,192.168.1.11,SUCCESS,ok,2,0,0,low,-0.1804723170510379,0,low,0
2025-11-19 01:38:11,bob,user,203.0.113.10,SUCCESS,ok,1,2,25,low,-0.1041689511347989,0,low,0
2025-11-23 12:45:11,alice,user,10.0.0.5,SUCCESS,ok,12,6,0,low,-0.1965609958804119,0,low,0
2025-11-21 23:04:11,charlie,user,192.168.1.11,SUCCESS,ok,23,4,25,low,-0.210737719048044,0,low,0
2025-11-24 07:51:11,admin,admin,192.168.1.10,SUCCESS,ok,7,0,20,low,-0.1344180926826136,0,low,0
2025-11-23 16:50:11,admin,admin,192.168.1.10,FAIL,bad_password,16,6,20,low,-0.0604249382417333,0,low,0
2025-11-22 09:32:11,admin,admin,10.0.0.6,SUCCESS,ok,9,5,20,low,-0.1180353555738664,0,low,0
2025-11-23 17:01:11,charlie,user,10.0.0.6,SUCCESS,ok,17,6,0,low,-0.1735937939933314,0,low,0
2025-11-23 20:19:11,admin,admin,192.168.1.10,SUCCESS,ok,20,6,20,low,-0.150974535343963,0,low,0
2025-11-23 17:15:11,alice,user,203.0.113.10,SUCCESS,ok,17,6,0,low,-0.0956112236563362,0,low,0
2025-11-19 04:54:11,charlie,user,198.51.100.3,SUCCESS,ok,4,2,0,low,-0.0867174802793309,0,low,0
2025-11-17 15:37:11,charlie,user,203.0.113.10,SUCCESS,ok,15,0,0,low,-0.0965227919829679,0,low,0
2025-11-23 15:48:11,charlie,user,10.0.0.5,SUCCESS,ok,15,6,0,low,-0.1847042345204167,0,low,0
2025-11-20 21:17:11,alice,user,192.168.1.12,SUCCESS,ok,21,3,0,low,-0.1599057075019787,0,low,0
2025-11-21 17:23:11,alice,user,192.168.1.12,SUCCESS,ok,17,4,0,low,-0.1735937939933314,0,low,0
2025-11-21 00:41:11,bob,user,10.0.0.6,SUCCESS,ok,0,4,25,low,-0.2085724844518681,0,low,0
2025-11-21 19:08:11,bob,user,192.168.1.10,SUCCESS,ok,19,4,0,low,-0.1729809117916907,0,low,0
2025-11-17 16:38:11,alice,user,192.168.1.11,SUCCESS,ok,16,0,0,low,-0.1814512727291738,0,low,0
2025-11-23 09:11:11,admin,admin,51.89.23.14,SUCCESS,ok,9,6,20,low,-0.0509932101396564,0,low,0
2025-11-21 18:02:11,admin,admin,192.168.1.11,SUCCESS,ok,18,4,20,low,-0.0967921906547139,0,low,0
2025-11-22 20:35:11,admin,admin,192.168.1.11,SUCCESS,ok,20,5,20,low,-0.150974535343963,0,low,0
2025-11-19 20:30:11,alice,user,192.168.1.11,SUCCESS,ok,20,2,0,low,-0.1903998336914906,0,low,0
2025-11-23 05:13:11,charlie,user,192.168.1.11,FAIL,unknown_user,5,6,0,low,-0.05358151013021,0,low,0
2025-11-24 20:18:11,admin,admin,192.168.1.11,SUCCESS,ok,20,0,20,low,-0.150974535343963,0,low,0
2025-11-18 23:51:11,alice,user,10.0.0.5,SUCCESS,ok,23,1,25,low,-0.210737719048044,0,low,0
2025-11-22 21:53:11,admin,admin,192.168.1.10,SUCCESS,ok,21,5,20,low,-0.1778049106009621,0,low,0
2025-11-17 09:43:11,admin,admin,192.168.1.10,SUCCESS,ok,9,0,20,low,-0.1180353555738664,0,low,0
2025-11-17 14:06:11,charlie,user,192.168.1.10,SUCCESS,ok,14,0,0,low,-0.2017489874075115,0,low,0
2025-11-19 13:40:11,alice,user,192.168.1.10,SUCCESS,ok,13,2,0,low,-0.1941995798257156,0,low,0
2025-11-22 12:28:11,alice,user,8.8.8.8,SUCCESS,ok,12,5,0,low,-0.0982384304231059,0,low,0
2025-11-21 00:32:11,charlie,user,192.168.1.12,SUCCESS,ok,0,4,25,low,-0.2085724844518681,0,low,0
2025-11-22 06:55:11,admin,admin,10.0.0.5,SUCCESS,ok,6,5,20,low,-0.1250102776033043,0,low,0
2025-11-19 10:44:11,charlie,user,192.168.1.11,SUCCESS,ok,10,2,0,low,-0.1699839366717691,0,low,0
2025-11-21 08:25:11,bob,user,10.0.0.6,SUCCESS,ok,8,4,0,low,-0.190829194159085,0,low,0
2025-11-23 12:07:11,bob,user,1.1.1.1,SUCCESS,ok,12,6,0,low,-0.0982384304231059,0,low,0
2025-11-24 14:09:11,admin,admin,192.168.1.10,SUCCESS,ok,14,0,20,low,-0.1412198078803441,0,low,0
2025-11-21 04:09:11,bob,user,192.168.1.10,SUCCESS,ok,4,4,0,low,-0.1906217894626374,0,low,0
2025-11-17 14:42:11,admin,admin,198.51.100.3,FAIL,unknown_user,14,0,30,low,-0.0220766621128489,0,low,0
2025-11-24 17:17:11,admin,admin,192.168.1.11,SUCCESS,ok,17,0,20,low,-0.1136613537189211,0,low,0
2025-11-18 22:14:11,alice,user,1.1.1.1,SUCCESS,ok,22,1,25,low,-0.0940736364955218,0,low,0
2025-11-18 00:35:11,bob,user,1.1.1.1,SUCCESS,ok,0,1,25,low,-0.1197445248886439,0,low,0
2025-11-24 14:24:11,alice,user,192.168.1.11,SUCCESS,ok,14,0,0,low,-0.2017489874075115,0,low,0
2025-11-17 06:36:11,bob,user,10.0.0.6,SUCCESS,ok,6,0,0,low,-0.1988659304160897,0,low,0
2025-11-24 17:16:11,admin,admin,51.89.23.14,SUCCESS,ok,17,0,20,low,-0.0608045886453927,0,low,0
2025-11-23 01:26:11,bob,user,192.168.1.10,SUCCESS,ok,1,6,25,low,-0.1811096298454583,0,low,0
2025-11-21 20:59:11,admin,admin,192.168.1.10,SUCCESS,ok,20,4,20,low,-0.150974535343963,0,low,0
2025-11-22 03:59:11,bob,user,192.168.1.10,SUCCESS,ok,3,5,0,low,-0.1772652853856316,0,low,0
2025-11-24 10:36:11,admin,admin,192.168.1.10,SUCCESS,ok,10,0,20,low,-0.1387785253249124,0,low,0
2025-11-20 11:58:11,bob,user,192.168.1.12,SUCCESS,ok,11,3,0,low,-0.1940759346951094,0,low,0
2025-11-18 03:05:11,bob,user,192.168.1.12,SUCCESS,ok,3,1,0,low,-0.1772652853856316,0,low,0
2025-11-16 23:03:11,charlie,user,192.168.1.11,SUCCESS,ok,23,6,25,low,-0.210737719048044,0,low,0
2025-11-19 20:13:11,alice,user,192.168.1.10,SUCCESS,ok,20,2,0,low,-0.1903998336914906,0,low,0
2025-11-17 00:14:11,admin,admin,192.168.1.10,FAIL,bad_password,0,0,45,medium,-0.0248008266311585,0,medium,1
2025-11-18 02:58:11,alice,user,192.168.1.11,SUCCESS,ok,2,1,0,low,-0.1804723170510379,0,low,0
2025-11-17 21:11:11,bob,user,192.168.1.11,FAIL,unknown_user,21,0,45,medium,-0.0183808499605613,0,medium,1
2025-11-22 11:48:11,bob,user,192.168.1.11,SUCCESS,ok,11,5,0,low,-0.1940759346951094,0,low,0
2025-11-19 06:23:11,charlie,user,192.168.1.12,FAIL,unknown_user,6,2,0,low,-0.0551763731754725,0,low,0
2025-11-22 17:49:11,bob,user,192.168.1.10,SUCCESS,ok,17,5,0,low,-0.1735937939933314,0,low,0
2025-11-24 19:27:11,alice,user,10.0.0.5,SUCCESS,ok,19,0,0,low,-0.1729809117916907,0,low,0
2025-11-19 14:12:11,bob,user,192.168.1.10,FAIL,bad_password,14,2,20,low,-0.0585080302209622,0,low,0
2025-11-21 21:55:11,admin,admin,10.0.0.6,SUCCESS,ok,21,4,20,low,-0.1778049106009621,0,low,0
2025-11-19 14:48:11,admin,admin,1.1.1.1,FAIL,bad_password,14,2,30,low,-0.0220766621128489,0,low,0
2025-11-17 12:07:11,alice,user,10.0.0.6,SUCCESS,ok,12,0,0,low,-0.1965609958804119,0,low,0
2025-11-21 11:27:11,charlie,user,192.168.1.12,SUCCESS,ok,11,4,0,low,-0.1940759346951094,0,low,0
2025-11-20 20:40:11,bob,user,10.0.0.6,SUCCESS,ok,20,3,0,low,-0.1903998336914906,0,low,0
2025-11-19 22:15:11,bob,user,1.1.1.1,SUCCESS,ok,22,2,25,low,-0.0940736364955218,0,low,0
2025-11-17 17:10:11,alice,user,203.0.113.10,FAIL,unknown_user,17,0,10,low,-0.0077270857152474,0,low,0
2025-11-22 08:41:11,bob,user,192.168.1.12,FAIL,unknown_user,8,5,20,low,-0.0469959019124749,0,low,0
2025-11-23 07:52:11,bob,user,10.0.0.6,SUCCESS,ok,7,6,0,low,-0.1968515695316872,0,low,0
2025-11-23 16:19:11,admin,admin,192.168.1.10,FAIL,unknown_user,16,6,20,low,-0.0604249382417333,0,low,0
2025-11-18 02:03:11,charlie,user,192.168.1.10,SUCCESS,ok,2,1,0,low,-0.1804723170510379,0,low,0
2025-11-20 00:48:11,charlie,user,10.0.0.6,SUCCESS,ok,0,3,25,low,-0.2085724844518681,0,low,0
2025-11-21 09:01:11,charlie,user,51.89.23.14,SUCCESS,ok,9,4,0,low,-0.079078823774605,0,low,0
2025-11-17 18:59:11,bob,user,198.51.100.3,SUCCESS,ok,18,0,0,low,-0.0804899087454932,0,low,0
2025-11-21 14:43:11,admin,admin,192.168.1.10,SUCCESS,ok,14,4,20,low,-0.1412198078803441,0,low,0
2025-11-22 06:31:11,bob,user,10.0.0.6,FAIL,unknown_user,6,5,20,low,-0.048704027786118,0,low,0
2025-11-24 06:29:11,bob,user,192.168.1.11,SUCCESS,ok,6,0,0,low,-0.1988659304160897,0,low,0
2025-11-24 05:41:11,admin,admin,192.168.1.10,SUCCESS,ok,5,0,20,low,-0.1413641995567184,0,low,0
2025-11-22 11:54:11,alice,user,10.0.0.5,SUCCESS,ok,11,5,0,low,-0.1940759346951094,0,low,0
2025-11-23 01:32:11,charlie,user,192.168.1.12,SUCCESS,ok,1,6,0,low,-0.1303826606747061,0,low,0
2025-11-23 10:18:11,alice,user,192.168.1.12,SUCCESS,ok,10,6,0,low,-0.1699839366717691,0,low,0
2025-11-19 10:06:11,admin,admin,10.0.0.6,SUCCESS,ok,10,2,20,low,-0.1387785253249124,0,low,0
2025-11-17 00:18:11,charlie,user,1.1.1.1,SUCCESS,ok,0,0,25,low,-0.1197445248886439,0,low,0
2025-11-18 14:42:11,admin,admin,198.51.100.3,FAIL,bad_password,14,1,30,low,-0.0220766621128489,0,low,0
2025-11-21 09:28:11,alice,user,192.168.1.12,SUCCESS,ok,9,4,0,low,-0.1822741559077022,0,low,0
2025-11-23 09:33:11,bob,user,192.168.1.12,SUCCESS,ok,9,6,0,low,-0.1822741559077022,0,low,0
2025-11-19 20:51:11,bob,user,192.168.1.12,SUCCESS,ok,20,2,0,low,-0.1903998336914906,0,low,0
2025-11-17 20:02:11,bob,user,10.0.0.6,SUCCESS,ok,20,0,0,low,-0.1903998336914906,0,low,0
2025-11-21 00:43:11,alice,user,192.168.1.10,SUCCESS,ok,0,4,25,low,-0.2085724844518681,0,low,0
2025-11-22 15:05:11,admin,admin,10.0.0.5,FAIL,bad_password,15,5,20,low,-0.0577946520743472,0,low,0
2025-11-23 03:57:11,charlie,user,10.0.0.5,SUCCESS,ok,3,6,0,low,-0.1772652853856316,0,low,0
2025-11-21 02:18:11,alice,user,192.168.1.11,FAIL,bad_password,2,4,0,low,-0.0422899508145365,0,low,0
2025-11-19 01:26:11,charlie,user,192.168.1.12,FAIL,bad_password,1,2,0,low,-0.0361468353152113,0,low,0
2025-11-18 23:06:11,alice,user,192.168.1.12,SUCCESS,ok,23,1,25,low,-0.210737719048044,0,low,0
2025-11-24 13:26:11,alice,user,10.0.0.6,SUCCESS,ok,13,0,0,low,-0.1941995798257156,0,low,0
2025-11-20 13:55:11,alice,user,10.0.0.5,SUCCESS,ok,13,3,0,low,-0.1941995798257156,0,low,0
2025-11-20 21:58:11,bob,user,198.51.100.3,FAIL,bad_password,21,3,55,medium,0.0350950895850382,1,medium,1
2025-11-20 19:34:11,charlie,user,10.0.0.5,SUCCESS,ok,19,3,0,low,-0.1729809117916907,0,low,0
2025-11-22 23:36:11,admin,admin,192.168.1.10,SUCCESS,ok,23,5,45,medium,-0.1336812532770804,0,medium,1
2025-11-21 11:37:11,charlie,user,8.8.8.8,SUCCESS,ok,11,4,0,low,-0.0938885185346151,0,low,0
2025-11-22 03:48:11,admin,admin,192.168.1.12,SUCCESS,ok,3,5,20,low,-0.1444916513952457,0,low,0
2025-11-21 18:29:11,bob,user,10.0.0.5,SUCCESS,ok,18,4,0,low,-0.1603340721544319,0,low,0
2025-11-23 11:58:11,charlie,user,10.0.0.5,SUCCESS,ok,11,6,0,low,-0.1940759346951094,0,low,0
2025-11-20 09:54:11,bob,user,10.0.0.6,SUCCESS,ok,9,3,0,low,-0.1822741559077022,0,low,0
2025-11-18 04:41:11,bob,user,192.168.1.12,SUCCESS,ok,4,1,0,low,-0.1906217894626374,0,low,0
2025-11-19 00:31:11,charlie,user,10.0.0.6,SUCCESS,ok,0,2,25,low,-0.2085724844518681,0,low,0
2025-11-23 16:59:11,charlie,user,198.51.100.3,SUCCESS,ok,16,6,0,low,-0.0961221477231492,0,low,0
2025-11-23 10:54:11,alice,user,10.0.0.5,SUCCESS,ok,10,6,0,low,-0.1699839366717691,0,low,0
2025-11-22 12:08:11,alice,user,192.168.1.10,SUCCESS,ok,12,5,0,low,-0.1965609958804119,0,low,0
2025-11-20 12:38:11,alice,user,10.0.0.6,SUCCESS,ok,12,3,0,low,-0.1965609958804119,0,low,0
2025-11-18 23:24:11,bob,user,192.168.1.12,FAIL,bad_password,23,1,45,medium,-0.0303552883168783,0,medium,1
2025-11-20 21:02:11,alice,user,192.168.1.12,SUCCESS,ok,21,3,0,low,-0.1599057075019787,0,low,0
2025-11-17 07:26:11,alice,user,192.168.1.12,SUCCESS,ok,7,0,0,low,-0.1968515695316872,0,low,0
2025-11-20 02:55:11,bob,user,198.51.100.3,SUCCESS,ok,2,3,0,low,-0.0696052550053858,0,low,0
2025-11-18 07:04:11,bob,user,192.168.1.10,SUCCESS,ok,7,1,0,low,-0.1968515695316872,0,low,0
2025-11-21 13:19:11,alice,user,10.0.0.5,SUCCESS,ok,13,4,0,low,-0.1941995798257156,0,low,0
2025-11-19 10:50:11,admin,admin,192.168.1.12,SUCCESS,ok,10,2,20,low,-0.1387785253249124,0,low,0
2025-11-19 16:22:11,charlie,user,10.0.0.5,SUCCESS,ok,16,2,0,low,-0.1814512727291738,0,low,0
2025-11-17 14:57:11,admin,admin,10.0.0.6,FAIL,unknown_user,14,0,20,low,-0.0585080302209622,0,low,0
2025-11-23 23:13:11,alice,user,10.0.0.5,SUCCESS,ok,23,6,25,low,-0.210737719048044,0,low,0
2025-11-18 05:18:11,charlie,user,192.168.1.12,SUCCESS,ok,5,1,0,low,-0.1972848489224268,0,low,0
2025-11-17 09:47:11,bob,user,10.0.0.5,SUCCESS,ok,9,0,0,low,-0.1822741559077022,0,low,0
2025-11-18 07:27:11,admin,admin,10.0.0.5,SUCCESS,ok,7,1,20,low,-0.1344180926826136,0,low,0
2025-11-21 09:27:11,bob,user,192.168.1.12,SUCCESS,ok,9,4,0,low,-0.1822741559077022,0,low,0
2025-11-21 08:06:11,bob,user,10.0.0.6,SUCCESS,ok,8,4,0,low,-0.190829194159085,0,low,0
2025-11-21 06:10:11,alice,user,192.168.1.11,SUCCESS,ok,6,4,0,low,-0.1988659304160897,0,low,0
2025-11-23 02:04:11,admin,admin,192.168.1.12,SUCCESS,ok,2,6,20,low,-0.1646518821466285,0,low,0
2025-11-21 15:03:11,bob,user,203.0.113.10,SUCCESS,ok,15,4,0,low,-0.0965227919829679,0,low,0
2025-11-22 11:52:11,bob,user,10.0.0.6,SUCCESS,ok,11,5,0,low,-0.1940759346951094,0,low,0
2025-11-19 14:04:11,alice,user,10.0.0.5,SUCCESS,ok,14,2,0,low,-0.2017489874075115,0,low,0
2025-11-18 11:16:11,bob,user,1.1.1.1,SUCCESS,ok,11,1,0,low,-0.0938885185346151,0,low,0
2025-11-18 16:16:11,charlie,user,51.89.23.14,FAIL,unknown_user,16,1,10,low,-0.0036842577514361,0,low,0
2025-11-19 13:16:11,bob,user,192.168.1.11,SUCCESS,ok,13,2,0,low,-0.1941995798257156,0,low,0
2025-11-17 20:33:11,alice,user,192.168.1.12,SUCCESS,ok,20,0,0,low,-0.1903998336914906,0,low,0
2025-11-20 03:18:11,alice,user,10.0.0.5,SUCCESS,ok,3,3,0,low,-0.1772652853856316,0,low,0
2025-11-20 02:30:11,alice,user,10.0.0.5,SUCCESS,ok,2,3,0,low,-0.1804723170510379,0,low,0
2025-11-22 10:05:11,bob,user,192.168.1.12,SUCCESS,ok,10,5,0,low,-0.1699839366717691,0,low,0
2025-11-24 02:29:11,bob,user,10.0.0.6,SUCCESS,ok,2,0,0,low,-0.1804723170510379,0,low,0
2025-11-19 10:05:11,bob,user,10.0.0.6,SUCCESS,ok,10,2,0,low,-0.1699839366717691,0,low,0
2025-11-21 11:44:11,alice,user,10.0.0.6,SUCCESS,ok,11,4,0,low,-0.1940759346951094,0,low,0
2025-11-23 01:22:11,admin,admin,10.0.0.5,SUCCESS,ok,1,6,45,medium,-0.1016688144665949,0,medium,1
2025-11-22 01:44:11,charlie,user,192.168.1.10,SUCCESS,ok,1,5,0,low,-0.1303826606747061,0,low,0
2025-11-19 04:42:11,bob,user,192.168.1.11,SUCCESS,ok,4,2,0,low,-0.1906217894626374,0,low,0
2025-11-19 03:50:11,bob,user,192.168.1.11,SUCCESS,ok,3,2,0,low,-0.1772652853856316,0,low,0
2025-11-19 07:23:11,bob,user,51.89.23.14,SUCCESS,ok,7,2,0,low,-0.1065430580013867,0,low,0
2025-11-23 01:51:11,bob,user,10.0.0.5,SUCCESS,ok,1,6,25,low,-0.1811096298454583,0,low,0
2025-11-17 06:55:11,bob,user,192.168.1.12,SUCCESS,ok,6,0,0,low,-0.1988659304160897,0,low,0
2025-11-18 04:34:11,charlie,user,10.0.0.5,SUCCESS,ok,4,1,0,low,-0.1906217894626374,0,low,0
2025-11-23 21:08:11,admin,admin,10.0.0.5,SUCCESS,ok,21,6,20,low,-0.1778049106009621,0,low,0
2025-11-24 11:49:11,alice,user,192.168.1.10,FAIL,bad_password,11,0,0,low,-0.0486396080433136,0,low,0
2025-11-18 01:01:11,admin,admin,192.168.1.11,SUCCESS,ok,1,1,45,medium,-0.1016688144665949,0,medium,1
2025-11-21 12:01:11,admin,admin,192.168.1.11,SUCCESS,ok,12,4,20,low,-0.1409960276123522,0,low,0
2025-11-19 16:57:11,alice,user,10.0.0.6,SUCCESS,ok,16,2,0,low,-0.1814512727291738,0,low,0
2025-11-23 07:56:11,alice,user,10.0.0.5,SUCCESS,ok,7,6,0,low,-0.1968515695316872,0,low,0
2025-11-20 20:49:11,bob,user,1.1.1.1,SUCCESS,ok,20,3,0,low,-0.0842427357612686,0,low,0
2025-11-23 04:12:11,admin,admin,192.168.1.12,FAIL,bad_password,4,6,20,low,-0.0612965566124684,0,low,0
2025-11-24 12:33:11,bob,user,10.0.0.6,SUCCESS,ok,12,0,0,low,-0.1965609958804119,0,low,0
2025-11-17 14:05:11,bob,user,10.0.0.6,FAIL,bad_password,14,0,20,low,-0.0585080302209622,0,low,0
2025-11-23 19:09:11,admin,admin,10.0.0.6,SUCCESS,ok,19,6,20,low,-0.1272029712572515,0,low,0
2025-11-19 05:15:11,admin,admin,192.168.1.11,SUCCESS,ok,5,2,20,low,-0.1413641995567184,0,low,0
2025-11-23 19:45:11,charlie,user,203.0.113.10,SUCCESS,ok,19,6,0,low,-0.0870189466185487,0,low,0
2025-11-23 20:23:11,admin,admin,192.168.1.10,FAIL,bad_password,20,6,20,low,-0.0803417527400716,0,low,0
2025-11-22 23:00:11,bob,user,192.168.1.11,SUCCESS,ok,23,5,25,low,-0.210737719048044,0,low,0
2025-11-20 21:08:11,alice,user,192.168.1.12,SUCCESS,ok,21,3,0,low,-0.1599057075019787,0,low,0
2025-11-20 09:40:11,alice,user,192.168.1.12,SUCCESS,ok,9,3,0,low,-0.1822741559077022,0,low,0
2025-11-18 23:27:11,admin,admin,192.168.1.12,SUCCESS,ok,23,1,45,medium,-0.1336812532770804,0,medium,1
2025-11-23 23:01:11,bob,user,192.168.1.10,SUCCESS,ok,23,6,25,low,-0.210737719048044,0,low,0
2025-11-22 14:17:11,alice,user,192.168.1.11,SUCCESS,ok,14,5,0,low,-0.2017489874075115,0,low,0
