timestamp,user,role,ip,status,reason,hour,weekday,risk_score,risk_level,ml_anomaly_score,ml_is_anomaly,alert_severity,is_alert
2025-11-16 22:17:11,bob,user,10.0.0.5,SUCCESS,ok,22,6,25,low,-0.1924485432365525,0,low,0
2025-11-19 07:23:11,alice,user,192.168.1.10,SUCCESS,ok,7,2,0,low,-0.1968515695316872,0,low,0
2025-11-20 05:21:11,charlie,user,192.168.1.11,SUCCESS,ok,5,3,0,low,-0.1972848489224268,0,low,0
2025-11-18 13:51:11,bob,user,1.1.1.1,SUCCESS,ok,13,1,0,low,-0.1024766845181114,0,low,0
2025-11-20 19:17:11,bob,user,192.168.1.10,SUCCESS,ok,19,3,0,low,-0.1729809117916907,0,low,0
2025-11-19 23:49:11,alice,user,192.168.1.10,SUCCESS,ok,23,2,25,low,-0.210737719048044,0,low,0
2025-11-21 06:44:11,charlie,user,192.168.1.10,SUCCESS,ok,6,4,0,low,-0.1988659304160897,0,low,0
2025-11-19 10:06:11,alice,user,10.0.0.6,SUCCESS,ok,10,2,0,low,-0.1699839366717691,0,low,0
2025-11-16 23:46:11,charlie,user,8.8.8.8,SUCCESS,ok,23,6,25,low,-0.1117713298079253,0,low,0
2025-11-19 00:50:11,bob,user,10.0.0.5,SUCCESS,ok,0,2,25,low,-0.2085724844518681,0,low,0
2025-11-21 08:56:11,admin,admin,192.168.1.11,SUCCESS,ok,8,4,20,low,-0.1275921941519218,0,low,0
2025-11-22 07:40:11,charlie,user,192.168.1.11,SUCCESS,ok,7,5,0,low,-0.1968515695316872,0,low,0
2025-11-18 05:57:11,charlie,user,10.0.0.5,SUCCESS,ok,5,1,0,low,-0.1972848489224268,0,low,0
2025-11-18 12:14:11,alice,user,10.0.0.5,SUCCESS,ok,12,1,0,low,-0.1965609958804119,0,low,0
2025-11-22 16:52:11,bob,user,192.168.1.11,SUCCESS,ok,16,5,0,low,-0.1814512727291738,0,low,0
2025-11-19 01:18:11,charlie,user,192.168.1.11,SUCCESS,ok,1,2,0,low,-0.1303826606747061,0,low,0
2025-11-18 09:53:11,admin,admin,192.168.1.11,SUCCESS,ok,9,1,20,low,-0.1180353555738664,0,low,0
2025-11-24 08:32:11,alice,user,192.168.1.12,SUCCESS,ok,8,0,0,low,-0.190829194159085,0,low,0
2025-11-21 08:04:11,bob,user,192.168.1.10,SUCCESS,ok,8,4,0,low,-0.190829194159085,0,low,0
2025-11-23 02:37:11,charlie,user,192.168.1.11,FAIL,bad_password,2,6,0,low,-0.0422899508145365,0,low,0
2025-11-23 18:52:11,alice,user,203.0.113.10,SUCCESS,ok,18,6,0,low,-0.0804899087454932,0,low,0
2025-11-18 09:47:11,alice,user,192.168.1.10,SUCCESS,ok,9,1,0,low,-0.1822741559077022,0,low,0
2025-11-24 04:47:11,bob,user,198.51.100.3,SUCCESS,ok,4,0,0,low,-0.0867174802793309,0,low,0
2025-11-23 05:17:11,charlie,user,192.168.1.10,SUCCESS,ok,5,6,0,low,-0.1972848489224268,0,low,0
2025-11-24 16:51:11,charlie,user,192.168.1.12,SUCCESS,ok,16,0,0,low,-0.1814512727291738,0,low,0
2025-11-22 17:22:11,alice,user,192.168.1.11,SUCCESS,ok,17,5,0,low,-0.1735937939933314,0,low,0
2025-11-20 14:01:11,alice,user,10.0.0.5,SUCCESS,ok,14,3,0,low,-0.2017489874075115,0,low,0
2025-11-21 05:44:11,charlie,user,192.168.1.12,SUCCESS,ok,5,4,0,low,-0.1972848489224268,0,low,0
2025-11-21 12:45:11,charlie,user,192.168.1.11,SUCCESS,ok,12,4,0,low,-0.1965609958804119,0,low,0
2025-11-22 14:05:11,admin,admin,192.168.1.11,SUCCESS,ok,14,5,20,low,-0.1412198078803441,0,low,0
2025-11-23 00:29:11,alice,user,8.8.8.8,SUCCESS,ok,0,6,25,low,-0.1197445248886439,0,low,0
2025-11-17 09:33:11,admin,admin,10.0.0.5,SUCCESS,ok,9,0,20,low,-0.1180353555738664,0,low,0
2025-11-21 23:02:11,charlie,user,51.89.23.14,SUCCESS,ok,23,4,25,low,-0.1117713298079253,0,low,0
2025-11-23 05:30:11,alice,user,192.168.1.10,SUCCESS,ok,5,6,0,low,-0.1972848489224268,0,low,0
2025-11-18 11:12:11,bob,user,10.0.0.5,SUCCESS,ok,11,1,0,low,-0.1940759346951094,0,low,0
2025-11-22 19:15:11,charlie,user,10.0.0.6,SUCCESS,ok,19,5,0,low,-0.1729809117916907,0,low,0
2025-11-19 12:24:11,charlie,user,192.168.1.10,SUCCESS,ok,12,2,0,low,-0.1965609958804119,0,low,0
2025-11-19 01:08:11,alice,user,198.51.100.3,SUCCESS,ok,1,2,25,low,-0.1041689511347989,0,low,0
2025-11-18 12:09:11,charlie,user,10.0.0.5,SUCCESS,ok,12,1,0,low,-0.1965609958804119,0,low,0
2025-11-20 02:32:11,admin,admin,192.168.1.12,SUCCESS,ok,2,3,20,low,-0.1646518821466285,0,low,0
2025-11-19 08:55:11,alice,user,192.168.1.11,SUCCESS,ok,8,2,0,low,-0.190829194159085,0,low,0
2025-11-18 23:29:11,charlie,user,198.51.100.3,SUCCESS,ok,23,1,25,low,-0.1117713298079253,0,low,0
2025-11-19 05:21:11,admin,admin,10.0.0.5,SUCCESS,ok,5,2,20,low,-0.1413641995567184,0,low,0
2025-11-18 11:14:11,bob,user,198.51.100.3,SUCCESS,ok,11,1,0,low,-0.0938885185346151,0,low,0
2025-11-22 10:57:11,admin,admin,10.0.0.6,SUCCESS,ok,10,5,20,low,-0.1387785253249124,0,low,0
2025-11-23 15:17:11,bob,user,192.168.1.11,SUCCESS,ok,15,6,0,low,-0.1847042345204167,0,low,0
2025-11-21 08:30:11,charlie,user,192.168.1.10,SUCCESS,ok,8,4,0,low,-0.190829194159085,0,low,0
2025-11-23 04:23:11,alice,user,192.168.1.11,SUCCESS,ok,4,6,0,low,-0.1906217894626374,0,low,0
2025-11-20 13:59:11,charlie,user,192.168.1.11,FAIL,bad_password,13,3,0,low,-0.0455578709765402,0,low,0
2025-11-23 16:14:11,admin,admin,10.0.0.6,SUCCESS,ok,16,6,20,low,-0.116159066549517,0,low,0
2025-11-24 21:13:11,alice,user,1.1.1.1,SUCCESS,ok,21,0,0,low,-0.0730971881671148,0,low,0
2025-11-16 22:33:11,alice,user,10.0.0.6,SUCCESS,ok,22,6,25,low,-0.1924485432365525,0,low,0
2025-11-19 18:29:11,bob,user,10.0.0.6,SUCCESS,ok,18,2,0,low,-0.1603340721544319,0,low,0
2025-11-23 12:46:11,bob,user,1.1.1.1,SUCCESS,ok,12,6,0,low,-0.0982384304231059,0,low,0
2025-11-18 21:42:11,alice,user,192.168.1.10,SUCCESS,ok,21,1,0,low,-0.1599057075019787,0,low,0
2025-11-22 11:45:11,alice,user,192.168.1.11,SUCCESS,ok,11,5,0,low,-0.1940759346951094,0,low,0
2025-11-20 15:05:11,bob,user,192.168.1.12,SUCCESS,ok,15,3,0,low,-0.1847042345204167,0,low,0
2025-11-18 02:41:11,bob,user,192.168.1.12,FAIL,bad_password,2,1,20,low,-0.0610504021298122,0,low,0
2025-11-19 10:22:11,charlie,user,10.0.0.5,SUCCESS,ok,10,2,0,low,-0.1699839366717691,0,low,0
2025-11-23 12:41:11,alice,user,192.168.1.10,FAIL,unknown_user,12,6,0,low,-0.0574662640214769,0,low,0
2025-11-21 00:32:11,bob,user,192.168.1.10,SUCCESS,ok,0,4,25,low,-0.2085724844518681,0,low,0
2025-11-20 13:03:11,admin,admin,10.0.0.5,SUCCESS,ok,13,3,20,low,-0.1539985886462735,0,low,0
2025-11-22 21:10:11,admin,admin,192.168.1.11,FAIL,bad_password,21,5,20,low,-0.0762294263895282,0,low,0
2025-11-22 23:22:11,alice,user,192.168.1.10,SUCCESS,ok,23,5,25,low,-0.210737719048044,0,low,0
2025-11-18 16:52:11,admin,admin,10.0.0.6,SUCCESS,ok,16,1,20,low,-0.116159066549517,0,low,0
2025-11-24 17:28:11,alice,user,192.168.1.10,SUCCESS,ok,17,0,0,low,-0.1735937939933314,0,low,0
2025-11-18 14:10:11,alice,user,192.168.1.11,SUCCESS,ok,14,1,0,low,-0.2017489874075115,0,low,0
2025-11-24 10:22:11,admin,admin,51.89.23.14,SUCCESS,ok,10,0,20,low,-0.0491445324594641,0,low,0
2025-11-22 13:01:11,alice,user,192.168.1.10,SUCCESS,ok,13,5,0,low,-0.1941995798257156,0,low,0
2025-11-19 06:29:11,charlie,user,10.0.0.5,SUCCESS,ok,6,2,0,low,-0.1988659304160897,0,low,0
2025-11-18 18:28:11,alice,user,1.1.1.1,SUCCESS,ok,18,1,0,low,-0.0804899087454932,0,low,0
2025-11-18 16:52:11,alice,user,192.168.1.12,SUCCESS,ok,16,1,0,low,-0.1814512727291738,0,low,0
2025-11-20 05:14:11,admin,admin,192.168.1.11,FAIL,bad_password,5,3,20,low,-0.0569855388672476,0,low,0
2025-11-18 01:48:11,bob,user,10.0.0.6,SUCCESS,ok,1,1,25,low,-0.1811096298454583,0,low,0
2025-11-24 04:50:11,admin,admin,198.51.100.3,SUCCESS,ok,4,0,20,low,-0.0670288828085236,0,low,0
2025-11-17 07:35:11,alice,user,192.168.1.12,SUCCESS,ok,7,0,0,low,-0.1968515695316872,0,low,0
2025-11-19 06:26:11,charlie,user,192.168.1.11,FAIL,bad_password,6,2,0,low,-0.0551763731754725,0,low,0
2025-11-22 01:43:11,alice,user,192.168.1.10,SUCCESS,ok,1,5,25,low,-0.1811096298454583,0,low,0
2025-11-18 09:03:11,charlie,user,8.8.8.8,SUCCESS,ok,9,1,0,low,-0.079078823774605,0,low,0
2025-11-22 10:53:11,alice,user,1.1.1.1,SUCCESS,ok,10,5,0,low,-0.0717602759122947,0,low,0
2025-11-17 04:19:11,bob,user,192.168.1.10,SUCCESS,ok,4,0,0,low,-0.1906217894626374,0,low,0
2025-11-21 12:44:11,bob,user,192.168.1.12,SUCCESS,ok,12,4,0,low,-0.1965609958804119,0,low,0
2025-11-19 06:48:11,admin,admin,10.0.0.5,FAIL,bad_password,6,2,20,low,-0.048704027786118,0,low,0
2025-11-18 22:12:11,charlie,user,192.168.1.11,SUCCESS,ok,22,1,25,low,-0.1924485432365525,0,low,0
2025-11-20 01:13:11,alice,user,8.8.8.8,SUCCESS,ok,1,3,25,low,-0.1041689511347989,0,low,0
2025-11-24 10:38:11,admin,admin,10.0.0.6,SUCCESS,ok,10,0,20,low,-0.1387785253249124,0,low,0
2025-11-17 23:07:11,admin,admin,192.168.1.12,SUCCESS,ok,23,0,45,medium,-0.1336812532770804,0,medium,1
2025-11-19 01:02:11,charlie,user,1.1.1.1,SUCCESS,ok,1,2,0,low,-0.0693734821076412,0,low,0
2025-11-16 23:51:11,admin,admin,192.168.1.10,SUCCESS,ok,23,6,45,medium,-0.1336812532770804,0,medium,1
2025-11-20 03:35:11,alice,user,8.8.8.8,SUCCESS,ok,3,3,0,low,-0.0757681891748096,0,low,0
2025-11-18 21:04:11,alice,user,10.0.0.5,SUCCESS,ok,21,1,0,low,-0.1599057075019787,0,low,0
2025-11-20 05:01:11,charlie,user,203.0.113.10,SUCCESS,ok,5,3,0,low,-0.0999323685203414,0,low,0
2025-11-19 20:11:11,charlie,user,51.89.23.14,SUCCESS,ok,20,2,0,low,-0.0842427357612686,0,low,0
2025-11-24 17:44:11,charlie,user,192.168.1.10,FAIL,bad_password,17,0,0,low,-0.0535161902532547,0,low,0
2025-11-22 15:13:11,admin,admin,10.0.0.6,FAIL,bad_password,15,5,20,low,-0.0577946520743472,0,low,0
2025-11-18 14:41:11,charlie,user,192.168.1.10,FAIL,unknown_user,14,1,0,low,-0.058771489480085,0,low,0
2025-11-17 04:29:11,bob,user,192.168.1.12,SUCCESS,ok,4,0,0,low,-0.1906217894626374,0,low,0
2025-11-21 15:53:11,alice,user,10.0.0.6,FAIL,bad_password,15,4,0,low,-0.0645989211432453,0,low,0
2025-11-17 22:47:11,charlie,user,1.1.1.1,SUCCESS,ok,22,0,25,low,-0.0940736364955218,0,low,0
2025-11-20 12:16:11,charlie,user,192.168.1.10,FAIL,bad_password,12,3,0,low,-0.0574662640214769,0,low,0
2025-11-22 21:37:11,alice,user,192.168.1.12,SUCCESS,ok,21,5,0,low,-0.1599057075019787,0,low,0
2025-11-24 01:42:11,charlie,user,192.168.1.10,SUCCESS,ok,1,0,0,low,-0.1303826606747061,0,low,0
2025-11-20 05:06:11,bob,user,192.168.1.10,SUCCESS,ok,5,3,0,low,-0.1972848489224268,0,low,0
2025-11-20 05:41:11,admin,admin,192.168.1.10,SUCCESS,ok,5,3,20,low,-0.1413641995567184,0,low,0
2025-11-23 06:41:11,alice,user,192.168.1.10,SUCCESS,ok,6,6,0,low,-0.1988659304160897,0,low,0
2025-11-17 15:21:11,admin,admin,10.0.0.6,SUCCESS,ok,15,0,20,low,-0.1158547292453479,0,low,0
2025-11-19 20:21:11,bob,user,192.168.1.11,SUCCESS,ok,20,2,0,low,-0.1903998336914906,0,low,0
2025-11-20 20:47:11,bob,user,192.168.1.11,SUCCESS,ok,20,3,0,low,-0.1903998336914906,0,low,0
2025-11-23 00:24:11,admin,admin,10.0.0.6,SUCCESS,ok,0,6,45,medium,-0.1018481061794168,0,medium,1
2025-11-18 11:20:11,alice,user,10.0.0.5,FAIL,unknown_user,11,1,0,low,-0.0486396080433136,0,low,0
2025-11-20 22:40:11,bob,user,192.168.1.10,FAIL,bad_password,22,3,45,medium,-0.0305963757324193,0,medium,1
2025-11-19 04:47:11,alice,user,192.168.1.10,FAIL,bad_password,4,2,0,low,-0.0585922590152069,0,low,0
2025-11-21 00:16:11,alice,user,192.168.1.12,SUCCESS,ok,0,4,25,low,-0.2085724844518681,0,low,0
2025-11-19 05:34:11,bob,user,10.0.0.6,SUCCESS,ok,5,2,0,low,-0.1972848489224268,0,low,0
2025-11-24 14:36:11,bob,user,192.168.1.12,SUCCESS,ok,14,0,0,low,-0.2017489874075115,0,low,0
2025-11-17 00:57:11,charlie,user,192.168.1.12,SUCCESS,ok,0,0,25,low,-0.2085724844518681,0,low,0
2025-11-17 14:10:11,admin,admin,192.168.1.12,SUCCESS,ok,14,0,20,low,-0.1412198078803441,0,low,0
2025-11-22 13:06:11,bob,user,192.168.1.12,SUCCESS,ok,13,5,0,low,-0.1941995798257156,0,low,0
2025-11-18 14:29:11,charlie,user,1.1.1.1,SUCCESS,ok,14,1,0,low,-0.0946327607023378,0,low,0
2025-11-22 23:01:11,admin,admin,192.168.1.11,SUCCESS,ok,23,5,45,medium,-0.1336812532770804,0,medium,1
2025-11-22 22:45:11,admin,admin,192.168.1.12,FAIL,unknown_user,22,5,45,medium,-0.0305963757324193,0,medium,1
2025-11-24 08:48:11,bob,user,51.89.23.14,SUCCESS,ok,8,0,0,low,-0.08935270331353,0,low,0
2025-11-18 19:38:11,alice,user,10.0.0.5,SUCCESS,ok,19,1,0,low,-0.1729809117916907,0,low,0
2025-11-18 12:43:11,charlie,user,192.168.1.11,SUCCESS,ok,12,1,0,low,-0.1965609958804119,0,low,0
2025-11-23 08:15:11,bob,user,203.0.113.10,SUCCESS,ok,8,6,0,low,-0.08935270331353,0,low,0
2025-11-20 21:09:11,admin,admin,10.0.0.6,SUCCESS,ok,21,3,20,low,-0.1778049106009621,0,low,0
2025-11-17 00:12:11,bob,user,1.1.1.1,SUCCESS,ok,0,0,25,low,-0.1197445248886439,0,low,0
2025-11-20 19:14:11,alice,user,192.168.1.12,SUCCESS,ok,19,3,0,low,-0.1729809117916907,0,low,0
2025-11-24 18:32:11,admin,admin,10.0.0.5,SUCCESS,ok,18,0,20,low,-0.0967921906547139,0,low,0
2025-11-21 11:55:11,bob,user,192.168.1.11,SUCCESS,ok,11,4,0,low,-0.1940759346951094,0,low,0
2025-11-19 21:25:11,charlie,user,192.168.1.12,SUCCESS,ok,21,2,25,low,-0.155940019070447,0,low,0
2025-11-22 21:02:11,admin,admin,192.168.1.12,SUCCESS,ok,21,5,20,low,-0.1778049106009621,0,low,0
2025-11-22 15:02:11,alice,user,51.89.23.14,SUCCESS,ok,15,5,0,low,-0.0965227919829679,0,low,0
2025-11-17 14:55:11,charlie,user,192.168.1.11,SUCCESS,ok,14,0,0,low,-0.2017489874075115,0,low,0
2025-11-19 12:43:11,alice,user,10.0.0.6,SUCCESS,ok,12,2,0,low,-0.1965609958804119,0,low,0
2025-11-24 07:09:11,admin,admin,10.0.0.5,FAIL,bad_password,7,0,20,low,-0.0430967406986354,0,low,0
2025-11-20 09:08:11,charlie,user,10.0.0.6,FAIL,unknown_user,9,3,0,low,-0.0572461688841354,0,low,0
2025-11-18 14:18:11,admin,admin,10.0.0.6,FAIL,unknown_user,14,1,20,low,-0.0585080302209622,0,low,0
2025-11-24 08:41:11,admin,admin,10.0.0.5,SUCCESS,ok,8,0,20,low,-0.1275921941519218,0,low,0
2025-11-17 10:54:11,admin,admin,192.168.1.12,SUCCESS,ok,10,0,20,low,-0.1387785253249124,0,low,0
2025-11-18 04:12:11,alice,user,192.168.1.10,SUCCESS,ok,4,1,0,low,-0.1906217894626374,0,low,0
2025-11-24 07:31:11,charlie,user,192.168.1.11,SUCCESS,ok,7,0,0,low,-0.1968515695316872,0,low,0
2025-11-20 09:12:11,charlie,user,192.168.1.11,SUCCESS,ok,9,3,0,low,-0.1822741559077022,0,low,0
2025-11-19 16:40:11,admin,admin,192.168.1.10,SUCCESS,ok,16,2,20,low,-0.116159066549517,0,low,0
2025-11-21 08:41:11,alice,user,10.0.0.6,SUCCESS,ok,8,4,0,low,-0.190829194159085,0,low,0
2025-11-18 06:37:11,bob,user,192.168.1.12,SUCCESS,ok,6,1,0,low,-0.1988659304160897,0,low,0
2025-11-23 15:54:11,admin,admin,1.1.1.1,FAIL,bad_password,15,6,30,low,-0.0203469391983091,0,low,0
2025-11-22 03:33:11,admin,admin,10.0.0.5,FAIL,bad_password,3,5,20,low,-0.0593083900358251,0,low,0
2025-11-19 01:29:11,alice,user,10.0.0.6,SUCCESS,ok,1,2,25,low,-0.1811096298454583,0,low,0
2025-11-18 00:53:11,bob,user,192.168.1.11,FAIL,bad_password,0,1,45,medium,-0.0248008266311585,0,medium,1
2025-11-23 07:41:11,charlie,user,51.89.23.14,SUCCESS,ok,7,6,0,low,-0.1065430580013867,0,low,0
2025-11-17 07:56:11,charlie,user,192.168.1.10,SUCCESS,ok,7,0,0,low,-0.1968515695316872,0,low,0
2025-11-20 11:03:11,alice,user,192.168.1.11,SUCCESS,ok,11,3,0,low,-0.1940759346951094,0,low,0
2025-11-19 21:51:11,bob,user,192.168.1.12,SUCCESS,ok,21,2,25,low,-0.155940019070447,0,low,0
2025-11-19 07:40:11,admin,admin,203.0.113.10,SUCCESS,ok,7,2,20,low,-0.0723458014756254,0,low,0
2025-11-24 02:16:11,alice,user,10.0.0.5,SUCCESS,ok,2,0,0,low,-0.1804723170510379,0,low,0
2025-11-22 13:22:11,bob,user,192.168.1.12,SUCCESS,ok,13,5,0,low,-0.1941995798257156,0,low,0
2025-11-24 05:28:11,charlie,user,203.0.113.10,FAIL,bad_password,5,0,10,low,-0.0110766759626872,0,low,0
2025-11-19 11:14:11,bob,user,10.0.0.5,SUCCESS,ok,11,2,0,low,-0.1940759346951094,0,low,0
2025-11-21 04:27:11,admin,admin,192.168.1.10,SUCCESS,ok,4,4,20,low,-0.1394058448812788,0,low,0
2025-11-21 02:09:11,admin,admin,10.0.0.6,SUCCESS,ok,2,4,20,low,-0.1646518821466285,0,low,0
2025-11-21 23:47:11,bob,user,192.168.1.11,SUCCESS,ok,23,4,25,low,-0.210737719048044,0,low,0
2025-11-21 15:05:11,bob,user,10.0.0.5,SUCCESS,ok,15,4,0,low,-0.1847042345204167,0,low,0
2025-11-19 19:52:11,charlie,user,192.168.1.12,SUCCESS,ok,19,2,0,low,-0.1729809117916907,0,low,0
2025-11-17 02:21:11,bob,user,192.168.1.11,SUCCESS,ok,2,0,0,low,-0.1804723170510379,0,low,0
2025-11-17 08:09:11,alice,user,192.168.1.11,SUCCESS,ok,8,0,0,low,-0.190829194159085,0,low,0
2025-11-17 02:02:11,bob,user,192.168.1.11,SUCCESS,ok,2,0,0,low,-0.1804723170510379,0,low,0
2025-11-23 07:13:11,admin,admin,1.1.1.1,SUCCESS,ok,7,6,20,low,-0.0723458014756254,0,low,0
2025-11-19 18:54:11,charlie,user,192.168.1.10,SUCCESS,ok,18,2,0,low,-0.1603340721544319,0,low,0
2025-11-18 15:19:11,alice,user,198.51.100.3,SUCCESS,ok,15,1,0,low,-0.0965227919829679,0,low,0
2025-11-20 08:48:11,alice,user,10.0.0.5,FAIL,bad_password,8,3,0,low,-0.0476223184729096,0,low,0
2025-11-17 00:54:11,admin,admin,203.0.113.10,SUCCESS,ok,0,0,45,medium,-0.0479114430859052,0,medium,1
2025-11-21 17:37:11,alice,user,198.51.100.3,SUCCESS,ok,17,4,0,low,-0.0956112236563362,0,low,0
2025-11-21 00:07:11,alice,user,10.0.0.6,SUCCESS,ok,0,4,25,low,-0.2085724844518681,0,low,0
2025-11-17 08:23:11,charlie,user,192.168.1.10,FAIL,bad_password,8,0,0,low,-0.0476223184729096,0,low,0
2025-11-23 17:36:11,bob,user,10.0.0.6,SUCCESS,ok,17,6,0,low,-0.1735937939933314,0,low,0
2025-11-18 23:17:11,charlie,user,10.0.0.6,SUCCESS,ok,23,1,25,low,-0.210737719048044,0,low,0
2025-11-20 18:18:11,bob,user,10.0.0.5,SUCCESS,ok,18,3,0,low,-0.1603340721544319,0,low,0
2025-11-23 03:58:11,bob,user,192.168.1.12,SUCCESS,ok,3,6,0,low,-0.1772652853856316,0,low,0
2025-11-21 11:30:11,alice,user,10.0.0.6,SUCCESS,ok,11,4,0,low,-0.1940759346951094,0,low,0
2025-11-23 13:58:11,alice,user,192.168.1.10,SUCCESS,ok,13,6,0,low,-0.1941995798257156,0,low,0
2025-11-22 11:40:11,charlie,user,192.168.1.12,SUCCESS,ok,11,5,0,low,-0.1940759346951094,0,low,0
2025-11-19 13:39:11,bob,user,192.168.1.11,SUCCESS,ok,13,2,0,low,-0.1941995798257156,0,low,0
2025-11-19 08:55:11,bob,user,10.0.0.5,SUCCESS,ok,8,2,0,low,-0.190829194159085,0,low,0
2025-11-18 12:09:11,charlie,user,192.168.1.11,SUCCESS,ok,12,1,0,low,-0.1965609958804119,0,low,0
2025-11-23 12:38:11,bob,user,192.168.1.11,SUCCESS,ok,12,6,0,low,-0.1965609958804119,0,low,0
2025-11-17 12:00:11,alice,user,203.0.113.10,SUCCESS,ok,12,0,0,low,-0.0982384304231059,0,low,0
2025-11-19 08:17:11,bob,user,192.168.1.10,SUCCESS,ok,8,2,0,low,-0.190829194159085,0,low,0
2025-11-19 09:44:11,charlie,user,10.0.0.5,SUCCESS,ok,9,2,0,low,-0.1822741559077022,0,low,0
2025-11-24 16:06:11,bob,user,10.0.0.6,SUCCESS,ok,16,0,0,low,-0.1814512727291738,0,low,0
2025-11-19 16:45:11,admin,admin,51.89.23.14,SUCCESS,ok,16,2,20,low,-0.0492415420395134,0,low,0
2025-11-20 21:58:11,alice,user,203.0.113.10,SUCCESS,ok,21,3,0,low,-0.0730971881671148,0,low,0
2025-11-18 06:17:11,bob,user,192.168.1.12,SUCCESS,ok,6,1,0,low,-0.1988659304160897,0,low,0
2025-11-21 01:27:11,charlie,user,192.168.1.12,SUCCESS,ok,1,4,0,low,-0.1303826606747061,0,low,0
2025-11-23 02:20:11,alice,user,10.0.0.6,SUCCESS,ok,2,6,0,low,-0.1804723170510379,0,low,0
2025-11-21 03:24:11,bob,user,192.168.1.11,SUCCESS,ok,3,4,0,low,-0.1772652853856316,0,low,0
2025-11-23 22:27:11,admin,admin,192.168.1.12,SUCCESS,ok,22,6,45,medium,-0.1045200133721656,0,medium,1
2025-11-20 20:01:11,alice,user,192.168.1.10,FAIL,unknown_user,20,3,0,low,-0.0550799597820494,0,low,0
2025-11-20 08:37:11,charlie,user,192.168.1.10,SUCCESS,ok,8,3,0,low,-0.190829194159085,0,low,0
2025-11-17 11:58:11,charlie,user,192.168.1.12,SUCCESS,ok,11,0,0,low,-0.1940759346951094,0,low,0
2025-11-22 01:28:11,alice,user,10.0.0.5,SUCCESS,ok,1,5,25,low,-0.1811096298454583,0,low,0
2025-11-17 09:47:11,admin,admin,192.168.1.10,FAIL,bad_password,9,0,20,low,-0.0540615806914797,0,low,0
2025-11-22 21:49:11,admin,admin,10.0.0.5,SUCCESS,ok,21,5,20,low,-0.1778049106009621,0,low,0
2025-11-17 06:32:11,alice,user,192.168.1.11,SUCCESS,ok,6,0,0,low,-0.1988659304160897,0,low,0
2025-11-18 02:37:11,charlie,user,10.0.0.6,SUCCESS,ok,2,1,0,low,-0.1804723170510379,0,low,0
2025-11-18 05:00:11,charlie,user,10.0.0.6,SUCCESS,ok,5,1,0,low,-0.1972848489224268,0,low,0
2025-11-17 12:38:11,admin,admin,10.0.0.6,SUCCESS,ok,12,0,20,low,-0.1409960276123522,0,low,0
