timestamp,user,role,ip,status,reason,hour,weekday,risk_score,risk_level,ml_anomaly_score,ml_is_anomaly,alert_severity,is_alert
2025-11-23 22:49:11,alice,user,192.168.1.12,SUCCESS,ok,22,6,25,low,-0.1924485432365525,0,low,0
2025-11-18 00:10:11,bob,user,10.0.0.5,SUCCESS,ok,0,1,25,low,-0.2085724844518681,0,low,0
2025-11-18 06:55:11,alice,user,203.0.113.10,SUCCESS,ok,6,1,0,low,-0.0925835981594412,0,low,0
2025-11-17 00:01:11,charlie,user,192.168.1.12,SUCCESS,ok,0,0,25,low,-0.2085724844518681,0,low,0
2025-11-21 20:40:11,alice,user,192.168.1.12,SUCCESS,ok,20,4,0,low,-0.1903998336914906,0,low,0
2025-11-20 05:48:11,admin,admin,192.168.1.12,FAIL,bad_password,5,3,20,low,-0.0569855388672476,0,low,0
2025-11-17 21:14:11,bob,user,192.168.1.10,SUCCESS,ok,21,0,25,low,-0.155940019070447,0,low,0
2025-11-20 21:58:11,alice,user,51.89.23.14,FAIL,bad_password,21,3,10,low,-0.0131751256644959,0,low,0
2025-11-18 04:26:11,charlie,user,192.168.1.12,SUCCESS,ok,4,1,0,low,-0.1906217894626374,0,low,0
2025-11-19 09:24:11,alice,user,192.168.1.10,FAIL,bad_password,9,2,0,low,-0.0572461688841354,0,low,0
2025-11-18 00:17:11,charlie,user,192.168.1.10,SUCCESS,ok,0,1,25,low,-0.2085724844518681,0,low,0
2025-11-18 19:05:11,admin,admin,192.168.1.10,SUCCESS,ok,19,1,20,low,-0.1272029712572515,0,low,0
2025-11-22 10:15:11,admin,admin,10.0.0.5,FAIL,bad_password,10,5,20,low,-0.0427116127007736,0,low,0
2025-11-19 23:32:11,bob,user,192.168.1.11,SUCCESS,ok,23,2,25,low,-0.210737719048044,0,low,0
2025-11-17 03:53:11,alice,user,192.168.1.11,SUCCESS,ok,3,0,0,low,-0.1772652853856316,0,low,0
2025-11-20 20:42:11,charlie,user,192.168.1.11,SUCCESS,ok,20,3,0,low,-0.1903998336914906,0,low,0
2025-11-22 17:59:11,admin,admin,192.168.1.11,SUCCESS,ok,17,5,20,low,-0.1136613537189211,0,low,0
2025-11-20 00:49:11,charlie,user,192.168.1.11,SUCCESS,ok,0,3,25,low,-0.2085724844518681,0,low,0
2025-11-19 15:07:11,charlie,user,10.0.0.5,SUCCESS,ok,15,2,0,low,-0.1847042345204167,0,low,0
2025-11-17 23:55:11,bob,user,192.168.1.11,SUCCESS,ok,23,0,25,low,-0.210737719048044,0,low,0
2025-11-24 19:45:11,alice,user,10.0.0.5,SUCCESS,ok,19,0,0,low,-0.1729809117916907,0,low,0
2025-11-24 19:13:11,admin,admin,51.89.23.14,SUCCESS,ok,19,0,20,low,-0.055489928776291,0,low,0
2025-11-18 00:18:11,alice,user,192.168.1.10,SUCCESS,ok,0,1,25,low,-0.2085724844518681,0,low,0
2025-11-19 14:38:11,charlie,user,10.0.0.5,SUCCESS,ok,14,2,0,low,-0.2017489874075115,0,low,0
2025-11-23 06:54:11,charlie,user,192.168.1.12,SUCCESS,ok,6,6,0,low,-0.1988659304160897,0,low,0
2025-11-23 17:36:11,bob,user,192.168.1.10,SUCCESS,ok,17,6,0,low,-0.1735937939933314,0,low,0
2025-11-19 18:12:11,charlie,user,192.168.1.12,SUCCESS,ok,18,2,0,low,-0.1603340721544319,0,low,0
2025-11-20 20:14:11,bob,user,192.168.1.11,FAIL,unknown_user,20,3,20,low,-0.0803417527400716,0,low,0
2025-11-17 22:34:11,admin,admin,10.0.0.6,FAIL,unknown_user,22,0,45,medium,-0.0305963757324193,0,medium,1
2025-11-18 18:57:11,charlie,user,192.168.1.11,SUCCESS,ok,18,1,0,low,-0.1603340721544319,0,low,0
2025-11-22 04:52:11,alice,user,10.0.0.5,SUCCESS,ok,4,5,0,low,-0.1906217894626374,0,low,0
2025-11-21 10:35:11,admin,admin,10.0.0.6,SUCCESS,ok,10,4,20,low,-0.1387785253249124,0,low,0
2025-11-22 15:43:11,alice,user,10.0.0.6,SUCCESS,ok,15,5,0,low,-0.1847042345204167,0,low,0
2025-11-23 20:53:11,admin,admin,192.168.1.12,FAIL,unknown_user,20,6,20,low,-0.0803417527400716,0,low,0
2025-11-20 11:12:11,charlie,user,51.89.23.14,SUCCESS,ok,11,3,0,low,-0.0938885185346151,0,low,0
2025-11-17 18:58:11,admin,admin,10.0.0.6,SUCCESS,ok,18,0,20,low,-0.0967921906547139,0,low,0
2025-11-23 12:38:11,admin,admin,192.168.1.10,SUCCESS,ok,12,6,20,low,-0.1409960276123522,0,low,0
2025-11-18 22:00:11,admin,admin,10.0.0.5,SUCCESS,ok,22,1,45,medium,-0.1045200133721656,0,medium,1
2025-11-17 04:02:11,admin,admin,192.168.1.11,SUCCESS,ok,4,0,20,low,-0.1394058448812788,0,low,0
2025-11-20 12:08:11,bob,user,10.0.0.5,SUCCESS,ok,12,3,0,low,-0.1965609958804119,0,low,0
2025-11-20 18:18:11,alice,user,192.168.1.10,SUCCESS,ok,18,3,0,low,-0.1603340721544319,0,low,0
2025-11-20 13:28:11,alice,user,192.168.1.10,SUCCESS,ok,13,3,0,low,-0.1941995798257156,0,low,0
2025-11-23 01:11:11,charlie,user,192.168.1.10,SUCCESS,ok,1,6,0,low,-0.1303826606747061,0,low,0
2025-11-18 16:34:11,charlie,user,10.0.0.6,SUCCESS,ok,16,1,0,low,-0.1814512727291738,0,low,0
2025-11-22 12:02:11,alice,user,192.168.1.12,SUCCESS,ok,12,5,0,low,-0.1965609958804119,0,low,0
2025-11-24 06:37:11,bob,user,1.1.1.1,SUCCESS,ok,6,0,0,low,-0.0925835981594412,0,low,0
2025-11-22 05:20:11,alice,user,10.0.0.6,SUCCESS,ok,5,5,0,low,-0.1972848489224268,0,low,0
2025-11-24 05:02:11,alice,user,192.168.1.12,SUCCESS,ok,5,0,0,low,-0.1972848489224268,0,low,0
2025-11-21 10:44:11,charlie,user,192.168.1.12,FAIL,bad_password,10,4,0,low,-0.0412668499230906,0,low,0
2025-11-21 02:47:11,admin,admin,10.0.0.6,SUCCESS,ok,2,4,20,low,-0.1646518821466285,0,low,0
2025-11-18 06:01:11,charlie,user,10.0.0.5,SUCCESS,ok,6,1,0,low,-0.1988659304160897,0,low,0
2025-11-22 15:26:11,charlie,user,192.168.1.10,FAIL,bad_password,15,5,0,low,-0.0645989211432453,0,low,0
2025-11-21 10:11:11,bob,user,51.89.23.14,SUCCESS,ok,10,4,0,low,-0.0717602759122947,0,low,0
2025-11-18 17:54:11,alice,user,10.0.0.6,SUCCESS,ok,17,1,0,low,-0.1735937939933314,0,low,0
2025-11-24 15:21:11,charlie,user,198.51.100.3,SUCCESS,ok,15,0,0,low,-0.0965227919829679,0,low,0
2025-11-18 13:34:11,alice,user,10.0.0.5,SUCCESS,ok,13,1,0,low,-0.1941995798257156,0,low,0
2025-11-21 00:29:11,alice,user,8.8.8.8,FAIL,bad_password,0,4,35,low,-0.0341667086569138,0,low,0
2025-11-23 18:21:11,admin,admin,192.168.1.10,SUCCESS,ok,18,6,20,low,-0.0967921906547139,0,low,0
2025-11-20 06:39:11,charlie,user,10.0.0.5,FAIL,bad_password,6,3,0,low,-0.0551763731754725,0,low,0
2025-11-17 20:07:11,bob,user,192.168.1.11,SUCCESS,ok,20,0,0,low,-0.1903998336914906,0,low,0
2025-11-22 23:17:11,charlie,user,10.0.0.5,SUCCESS,ok,23,5,25,low,-0.210737719048044,0,low,0
2025-11-17 23:11:11,admin,admin,10.0.0.6,SUCCESS,ok,23,0,45,medium,-0.1336812532770804,0,medium,1
2025-11-19 21:48:11,alice,user,192.168.1.12,SUCCESS,ok,21,2,0,low,-0.1599057075019787,0,low,0
2025-11-22 12:43:11,alice,user,192.168.1.12,SUCCESS,ok,12,5,0,low,-0.1965609958804119,0,low,0
2025-11-23 18:35:11,bob,user,192.168.1.11,SUCCESS,ok,18,6,0,low,-0.1603340721544319,0,low,0
2025-11-20 16:51:11,alice,user,192.168.1.10,SUCCESS,ok,16,3,0,low,-0.1814512727291738,0,low,0
2025-11-21 02:24:11,admin,admin,51.89.23.14,SUCCESS,ok,2,4,20,low,-0.075206626546276,0,low,0
2025-11-21 07:13:11,admin,admin,192.168.1.12,SUCCESS,ok,7,4,20,low,-0.1344180926826136,0,low,0
2025-11-17 17:13:11,bob,user,192.168.1.10,SUCCESS,ok,17,0,0,low,-0.1735937939933314,0,low,0
2025-11-21 13:58:11,charlie,user,192.168.1.10,SUCCESS,ok,13,4,0,low,-0.1941995798257156,0,low,0
2025-11-20 05:00:11,admin,admin,10.0.0.6,SUCCESS,ok,5,3,20,low,-0.1413641995567184,0,low,0
2025-11-23 06:06:11,bob,user,192.168.1.12,SUCCESS,ok,6,6,0,low,-0.1988659304160897,0,low,0
2025-11-17 07:02:11,alice,user,51.89.23.14,SUCCESS,ok,7,0,0,low,-0.1065430580013867,0,low,0
2025-11-17 03:29:11,charlie,user,8.8.8.8,FAIL,bad_password,3,0,10,low,-0.0105813147028853,0,low,0
2025-11-24 21:17:11,alice,user,198.51.100.3,FAIL,bad_password,21,0,10,low,-0.0131751256644959,0,low,0
2025-11-17 00:01:11,admin,admin,192.168.1.10,SUCCESS,ok,0,0,45,medium,-0.1018481061794168,0,medium,1
2025-11-23 09:32:11,charlie,user,192.168.1.11,SUCCESS,ok,9,6,0,low,-0.1822741559077022,0,low,0
2025-11-22 01:49:11,bob,user,192.168.1.12,SUCCESS,ok,1,5,25,low,-0.1811096298454583,0,low,0
2025-11-22 12:37:11,admin,admin,198.51.100.3,SUCCESS,ok,12,5,20,low,-0.0637771057027861,0,low,0
2025-11-20 22:45:11,admin,admin,198.51.100.3,SUCCESS,ok,22,3,45,medium,-0.0355492709005733,0,medium,1
2025-11-17 11:05:11,alice,user,203.0.113.10,SUCCESS,ok,11,0,0,low,-0.0938885185346151,0,low,0
2025-11-20 18:37:11,charlie,user,51.89.23.14,FAIL,bad_password,18,3,10,low,-0.0046803901707717,0,low,0
2025-11-24 15:33:11,charlie,user,192.168.1.12,FAIL,unknown_user,15,0,0,low,-0.0645989211432453,0,low,0
2025-11-20 16:46:11,bob,user,10.0.0.6,SUCCESS,ok,16,3,0,low,-0.1814512727291738,0,low,0
2025-11-21 09:01:11,bob,user,10.0.0.5,SUCCESS,ok,9,4,0,low,-0.1822741559077022,0,low,0
2025-11-17 12:35:11,admin,admin,192.168.1.11,SUCCESS,ok,12,0,20,low,-0.1409960276123522,0,low,0
2025-11-22 02:18:11,charlie,user,51.89.23.14,SUCCESS,ok,2,5,0,low,-0.0696052550053858,0,low,0
2025-11-19 02:28:11,charlie,user,192.168.1.12,SUCCESS,ok,2,2,0,low,-0.1804723170510379,0,low,0
2025-11-20 14:07:11,alice,user,192.168.1.11,SUCCESS,ok,14,3,0,low,-0.2017489874075115,0,low,0
2025-11-23 17:36:11,admin,admin,1.1.1.1,SUCCESS,ok,17,6,20,low,-0.0608045886453927,0,low,0
2025-11-23 08:48:11,charlie,user,203.0.113.10,SUCCESS,ok,8,6,0,low,-0.08935270331353,0,low,0
2025-11-22 02:29:11,charlie,user,192.168.1.10,SUCCESS,ok,2,5,0,low,-0.1804723170510379,0,low,0
2025-11-17 23:38:11,charlie,user,192.168.1.12,SUCCESS,ok,23,0,25,low,-0.210737719048044,0,low,0
2025-11-19 09:15:11,charlie,user,10.0.0.5,FAIL,bad_password,9,2,0,low,-0.0572461688841354,0,low,0
2025-11-22 21:33:11,charlie,user,192.168.1.11,SUCCESS,ok,21,5,25,low,-0.155940019070447,0,low,0
2025-11-22 17:42:11,admin,admin,1.1.1.1,SUCCESS,ok,17,5,20,low,-0.0608045886453927,0,low,0
2025-11-21 16:43:11,bob,user,10.0.0.6,SUCCESS,ok,16,4,0,low,-0.1814512727291738,0,low,0
2025-11-23 21:10:11,alice,user,10.0.0.6,SUCCESS,ok,21,6,0,low,-0.1599057075019787,0,low,0
2025-11-22 15:53:11,charlie,user,192.168.1.12,FAIL,bad_password,15,5,0,low,-0.0645989211432453,0,low,0
2025-11-21 20:20:11,bob,user,192.168.1.10,SUCCESS,ok,20,4,0,low,-0.1903998336914906,0,low,0
2025-11-24 19:03:11,charlie,user,192.168.1.10,SUCCESS,ok,19,0,0,low,-0.1729809117916907,0,low,0
2025-11-19 13:41:11,admin,admin,203.0.113.10,SUCCESS,ok,13,2,20,low,-0.0681763832264003,0,low,0
2025-11-17 23:21:11,admin,admin,192.168.1.12,SUCCESS,ok,23,0,45,medium,-0.1336812532770804,0,medium,1
2025-11-23 02:14:11,admin,admin,192.168.1.10,SUCCESS,ok,2,6,20,low,-0.1646518821466285,0,low,0
2025-11-17 14:48:11,charlie,user,192.168.1.10,SUCCESS,ok,14,0,0,low,-0.2017489874075115,0,low,0
2025-11-19 08:50:11,bob,user,10.0.0.5,SUCCESS,ok,8,2,0,low,-0.190829194159085,0,low,0
2025-11-23 09:00:11,bob,user,192.168.1.10,SUCCESS,ok,9,6,0,low,-0.1822741559077022,0,low,0
2025-11-24 16:07:11,charlie,user,10.0.0.5,SUCCESS,ok,16,0,0,low,-0.1814512727291738,0,low,0
2025-11-20 12:43:11,bob,user,8.8.8.8,SUCCESS,ok,12,3,0,low,-0.0982384304231059,0,low,0
2025-11-17 22:25:11,charlie,user,192.168.1.10,SUCCESS,ok,22,0,25,low,-0.1924485432365525,0,low,0
2025-11-24 12:45:11,admin,admin,10.0.0.5,SUCCESS,ok,12,0,20,low,-0.1409960276123522,0,low,0
2025-11-23 13:17:11,charlie,user,192.168.1.11,SUCCESS,ok,13,6,0,low,-0.1941995798257156,0,low,0
2025-11-17 07:51:11,admin,admin,192.168.1.10,SUCCESS,ok,7,0,20,low,-0.1344180926826136,0,low,0
2025-11-21 17:40:11,charlie,user,192.168.1.10,SUCCESS,ok,17,4,0,low,-0.1735937939933314,0,low,0
2025-11-21 00:36:11,alice,user,192.168.1.11,SUCCESS,ok,0,4,25,low,-0.2085724844518681,0,low,0
2025-11-20 06:30:11,admin,admin,198.51.100.3,SUCCESS,ok,6,3,20,low,-0.0636326244786873,0,low,0
2025-11-23 18:07:11,charlie,user,192.168.1.12,SUCCESS,ok,18,6,0,low,-0.1603340721544319,0,low,0
2025-11-20 13:32:11,bob,user,10.0.0.6,SUCCESS,ok,13,3,0,low,-0.1941995798257156,0,low,0
2025-11-17 17:51:11,bob,user,192.168.1.12,SUCCESS,ok,17,0,0,low,-0.1735937939933314,0,low,0
2025-11-23 09:42:11,bob,user,192.168.1.11,SUCCESS,ok,9,6,0,low,-0.1822741559077022,0,low,0
2025-11-21 01:06:11,admin,admin,51.89.23.14,SUCCESS,ok,1,4,45,medium,-0.0362626192823302,0,medium,1
2025-11-24 18:28:11,charlie,user,192.168.1.10,SUCCESS,ok,18,0,0,low,-0.1603340721544319,0,low,0
2025-11-22 08:00:11,charlie,user,192.168.1.12,SUCCESS,ok,8,5,0,low,-0.190829194159085,0,low,0
2025-11-16 22:56:11,admin,admin,10.0.0.6,SUCCESS,ok,22,6,45,medium,-0.1045200133721656,0,medium,1
2025-11-19 05:52:11,admin,admin,10.0.0.5,SUCCESS,ok,5,2,20,low,-0.1413641995567184,0,low,0
2025-11-19 10:38:11,alice,user,192.168.1.10,SUCCESS,ok,10,2,0,low,-0.1699839366717691,0,low,0
2025-11-19 04:57:11,admin,admin,10.0.0.5,SUCCESS,ok,4,2,20,low,-0.1394058448812788,0,low,0
2025-11-17 17:25:11,charlie,user,8.8.8.8,SUCCESS,ok,17,0,0,low,-0.0956112236563362,0,low,0
2025-11-19 07:47:11,bob,user,192.168.1.11,SUCCESS,ok,7,2,0,low,-0.1968515695316872,0,low,0
2025-11-21 04:31:11,charlie,user,192.168.1.11,SUCCESS,ok,4,4,0,low,-0.1906217894626374,0,low,0
2025-11-21 07:59:11,bob,user,198.51.100.3,SUCCESS,ok,7,4,0,low,-0.1065430580013867,0,low,0
2025-11-24 01:06:11,admin,admin,192.168.1.11,SUCCESS,ok,1,0,45,medium,-0.1016688144665949,0,medium,1
2025-11-18 03:34:11,bob,user,192.168.1.11,SUCCESS,ok,3,1,0,low,-0.1772652853856316,0,low,0
2025-11-22 14:14:11,bob,user,192.168.1.11,SUCCESS,ok,14,5,0,low,-0.2017489874075115,0,low,0
2025-11-24 05:25:11,admin,admin,51.89.23.14,SUCCESS,ok,5,0,20,low,-0.0762623189909076,0,low,0
2025-11-19 21:54:11,bob,user,192.168.1.11,SUCCESS,ok,21,2,25,low,-0.155940019070447,0,low,0
2025-11-19 13:28:11,admin,admin,192.168.1.11,SUCCESS,ok,13,2,20,low,-0.1539985886462735,0,low,0
2025-11-18 03:13:11,charlie,user,10.0.0.5,SUCCESS,ok,3,1,0,low,-0.1772652853856316,0,low,0
2025-11-20 00:16:11,admin,admin,198.51.100.3,FAIL,bad_password,0,3,55,medium,0.0270481994133693,1,medium,1
2025-11-23 21:30:11,admin,admin,192.168.1.12,SUCCESS,ok,21,6,20,low,-0.1778049106009621,0,low,0
2025-11-19 09:46:11,charlie,user,192.168.1.12,SUCCESS,ok,9,2,0,low,-0.1822741559077022,0,low,0
2025-11-17 06:12:11,bob,user,192.168.1.12,SUCCESS,ok,6,0,0,low,-0.1988659304160897,0,low,0
2025-11-23 09:13:11,admin,admin,10.0.0.5,SUCCESS,ok,9,6,20,low,-0.1180353555738664,0,low,0
2025-11-18 04:28:11,admin,admin,10.0.0.6,SUCCESS,ok,4,1,20,low,-0.1394058448812788,0,low,0
2025-11-17 07:41:11,bob,user,10.0.0.6,SUCCESS,ok,7,0,0,low,-0.1968515695316872,0,low,0
2025-11-18 02:18:11,alice,user,192.168.1.10,SUCCESS,ok,2,1,0,low,-0.1804723170510379,0,low,0
2025-11-18 21:45:11,alice,user,10.0.0.6,SUCCESS,ok,21,1,0,low,-0.1599057075019787,0,low,0
2025-11-17 13:11:11,admin,admin,10.0.0.5,SUCCESS,ok,13,0,20,low,-0.1539985886462735,0,low,0
2025-11-17 15:02:11,charlie,user,192.168.1.12,SUCCESS,ok,15,0,0,low,-0.1847042345204167,0,low,0
2025-11-23 15:38:11,charlie,user,192.168.1.10,SUCCESS,ok,15,6,0,low,-0.1847042345204167,0,low,0
2025-11-18 15:35:11,bob,user,192.168.1.12,SUCCESS,ok,15,1,0,low,-0.1847042345204167,0,low,0
2025-11-23 03:42:11,bob,user,51.89.23.14,SUCCESS,ok,3,6,0,low,-0.0757681891748096,0,low,0
2025-11-17 20:21:11,charlie,user,192.168.1.11,SUCCESS,ok,20,0,0,low,-0.1903998336914906,0,low,0
2025-11-18 12:51:11,admin,admin,192.168.1.10,SUCCESS,ok,12,1,20,low,-0.1409960276123522,0,low,0
2025-11-23 00:03:11,bob,user,192.168.1.11,SUCCESS,ok,0,6,25,low,-0.2085724844518681,0,low,0
2025-11-19 02:23:11,alice,user,192.168.1.11,SUCCESS,ok,2,2,0,low,-0.1804723170510379,0,low,0
2025-11-19 19:29:11,admin,admin,10.0.0.5,SUCCESS,ok,19,2,20,low,-0.1272029712572515,0,low,0
2025-11-24 13:21:11,bob,user,10.0.0.6,SUCCESS,ok,13,0,0,low,-0.1941995798257156,0,low,0
2025-11-21 12:05:11,bob,user,192.168.1.11,SUCCESS,ok,12,4,0,low,-0.1965609958804119,0,low,0
2025-11-23 05:08:11,bob,user,192.168.1.11,SUCCESS,ok,5,6,0,low,-0.1972848489224268,0,low,0
2025-11-23 01:08:11,charlie,user,192.168.1.11,SUCCESS,ok,1,6,0,low,-0.1303826606747061,0,low,0
2025-11-24 12:09:11,admin,admin,10.0.0.5,SUCCESS,ok,12,0,20,low,-0.1409960276123522,0,low,0
2025-11-24 03:16:11,admin,admin,192.168.1.10,FAIL,unknown_user,3,0,20,low,-0.0593083900358251,0,low,0
2025-11-24 20:56:11,charlie,user,10.0.0.6,SUCCESS,ok,20,0,0,low,-0.1903998336914906,0,low,0
2025-11-20 14:21:11,alice,user,10.0.0.6,SUCCESS,ok,14,3,0,low,-0.2017489874075115,0,low,0
2025-11-17 17:58:11,charlie,user,192.168.1.12,SUCCESS,ok,17,0,0,low,-0.1735937939933314,0,low,0
2025-11-20 16:35:11,alice,user,51.89.23.14,SUCCESS,ok,16,3,0,low,-0.0961221477231492,0,low,0
2025-11-21 12:38:11,bob,user,10.0.0.5,SUCCESS,ok,12,4,0,low,-0.1965609958804119,0,low,0
2025-11-22 01:10:11,admin,admin,10.0.0.5,SUCCESS,ok,1,5,45,medium,-0.1016688144665949,0,medium,1
2025-11-23 10:28:11,charlie,user,192.168.1.12,SUCCESS,ok,10,6,0,low,-0.1699839366717691,0,low,0
2025-11-21 15:09:11,bob,user,10.0.0.5,SUCCESS,ok,15,4,0,low,-0.1847042345204167,0,low,0
2025-11-18 22:31:11,alice,user,10.0.0.5,SUCCESS,ok,22,1,25,low,-0.1924485432365525,0,low,0
2025-11-17 19:58:11,bob,user,192.168.1.11,SUCCESS,ok,19,0,0,low,-0.1729809117916907,0,low,0
2025-11-22 23:55:11,bob,user,192.168.1.11,SUCCESS,ok,23,5,25,low,-0.210737719048044,0,low,0
2025-11-22 20:56:11,admin,admin,8.8.8.8,FAIL,bad_password,20,5,30,low,-0.0213090047275802,0,low,0
2025-11-20 23:29:11,admin,admin,8.8.8.8,FAIL,bad_password,23,3,55,medium,0.0234158928392941,1,medium,1
2025-11-20 19:47:11,admin,admin,203.0.113.10,FAIL,bad_password,19,3,30,low,-0.0200037781279051,0,low,0
2025-11-21 15:05:11,admin,admin,198.51.100.3,FAIL,bad_password,15,4,30,low,-0.0203469391983091,0,low,0
2025-11-23 00:49:11,admin,admin,8.8.8.8,FAIL,bad_password,0,6,55,medium,0.0270481994133693,1,medium,1
2025-11-18 08:17:11,admin,admin,203.0.113.10,FAIL,bad_password,8,1,30,low,-0.0067863508446017,0,low,0
2025-11-19 21:19:11,admin,admin,8.8.8.8,FAIL,bad_password,21,2,30,low,-0.0379502531636372,0,low,0
2025-11-18 12:35:11,admin,admin,51.89.23.14,FAIL,bad_password,12,1,30,low,0.0003594296791776,1,medium,1
2025-11-19 09:46:11,admin,admin,8.8.8.8,FAIL,bad_password,9,2,30,low,-0.000879983007642,0,low,0
2025-11-22 13:42:11,admin,admin,8.8.8.8,FAIL,bad_password,13,5,30,low,-0.0105459949665523,0,low,0
2025-11-23 04:15:11,admin,admin,8.8.8.8,FAIL,bad_password,4,6,30,low,-0.0280199689020582,0,low,0
2025-11-23 08:24:11,admin,admin,8.8.8.8,FAIL,bad_password,8,6,30,low,-0.0067863508446017,0,low,0
2025-11-17 01:38:11,admin,admin,203.0.113.10,FAIL,bad_password,1,0,55,medium,0.0275157095069279,1,medium,1
2025-11-18 05:26:11,admin,admin,198.51.100.3,FAIL,bad_password,5,1,30,low,-0.0250276894724148,0,low,0
2025-11-19 11:02:11,admin,admin,198.51.100.3,FAIL,bad_password,11,2,30,low,0.0033289615315758,1,medium,1
2025-11-18 14:57:11,admin,admin,198.51.100.3,FAIL,bad_password,14,1,30,low,-0.0220766621128489,0,low,0
2025-11-17 19:24:11,admin,admin,51.89.23.14,FAIL,bad_password,19,0,30,low,-0.0200037781279051,0,low,0
2025-11-24 08:32:11,admin,admin,51.89.23.14,FAIL,bad_password,8,0,30,low,-0.0067863508446017,0,low,0
2025-11-19 14:18:11,admin,admin,198.51.100.3,FAIL,bad_password,14,2,30,low,-0.0220766621128489,0,low,0
2025-11-17 05:55:11,admin,admin,198.51.100.3,FAIL,bad_password,5,0,30,low,-0.0250276894724148,0,low,0
2025-11-18 17:51:11,admin,admin,198.51.100.3,FAIL,bad_password,17,1,30,low,-0.0107743362087359,0,low,0
2025-11-18 06:18:11,admin,admin,198.51.100.3,FAIL,bad_password,6,1,30,low,-0.0109575465196369,0,low,0
2025-11-22 02:28:11,admin,admin,51.89.23.14,FAIL,bad_password,2,5,30,low,-0.0331940891633056,0,low,0
2025-11-22 02:56:11,admin,admin,1.1.1.1,FAIL,bad_password,2,5,30,low,-0.0331940891633056,0,low,0
2025-11-21 06:26:11,admin,admin,1.1.1.1,FAIL,bad_password,6,4,30,low,-0.0109575465196369,0,low,0
2025-11-17 05:05:11,admin,admin,8.8.8.8,FAIL,bad_password,5,0,30,low,-0.0250276894724148,0,low,0
2025-11-18 17:27:11,admin,admin,203.0.113.10,FAIL,bad_password,17,1,30,low,-0.0107743362087359,0,low,0
2025-11-22 01:29:11,admin,admin,1.1.1.1,FAIL,bad_password,1,5,55,medium,0.0275157095069279,1,medium,1
2025-11-23 22:06:11,admin,admin,203.0.113.10,FAIL,bad_password,22,6,55,medium,0.0285488081350404,1,medium,1
2025-11-23 19:40:11,admin,admin,198.51.100.3,FAIL,bad_password,19,6,30,low,-0.0200037781279051,0,low,0
