timestamp,user,role,ip,status,reason,hour,weekday
2025-11-20T19:22:58,admin,admin,192.168.1.10,SUCCESS,ok,19,3
2025-11-23T00:06:58,alice,user,192.168.1.10,SUCCESS,ok,0,6
2025-11-24T18:12:58,bob,user,192.168.1.10,SUCCESS,ok,18,0
2025-11-20T11:54:58,charlie,user,8.8.8.8,SUCCESS,ok,11,3
2025-11-25T05:14:58,alice,user,192.168.1.10,SUCCESS,ok,5,1
2025-11-25T17:42:58,alice,user,192.168.1.11,SUCCESS,ok,17,1
2025-11-26T17:52:58,admin,admin,10.0.0.6,FAIL,unknown_user,17,2
2025-11-25T05:03:58,bob,user,192.168.1.12,SUCCESS,ok,5,1
2025-11-26T13:00:58,alice,user,192.168.1.12,SUCCESS,ok,13,2
2025-11-25T05:13:58,bob,user,51.89.23.14,SUCCESS,ok,5,1
2025-11-25T18:32:58,alice,user,10.0.0.6,SUCCESS,ok,18,1
2025-11-22T09:41:58,alice,user,10.0.0.6,SUCCESS,ok,9,5
2025-11-23T18:57:58,bob,user,192.168.1.10,SUCCESS,ok,18,6
2025-11-22T09:49:58,alice,user,192.168.1.12,SUCCESS,ok,9,5
2025-11-23T20:10:58,charlie,user,10.0.0.6,SUCCESS,ok,20,6
2025-11-21T16:53:58,admin,admin,192.168.1.12,SUCCESS,ok,16,4
2025-11-24T11:43:58,admin,admin,10.0.0.6,SUCCESS,ok,11,0
2025-11-19T01:52:58,bob,user,192.168.1.12,SUCCESS,ok,1,2
2025-11-19T08:11:58,charlie,user,192.168.1.10,SUCCESS,ok,8,2
2025-11-20T03:33:58,admin,admin,192.168.1.11,SUCCESS,ok,3,3
2025-11-26T11:46:58,charlie,user,192.168.1.11,SUCCESS,ok,11,2
2025-11-20T03:07:58,admin,admin,10.0.0.6,SUCCESS,ok,3,3
2025-11-20T01:52:58,alice,user,192.168.1.11,SUCCESS,ok,1,3
2025-11-22T23:30:58,alice,user,10.0.0.5,SUCCESS,ok,23,5
2025-11-19T10:22:58,bob,user,192.168.1.12,SUCCESS,ok,10,2
2025-11-23T20:30:58,bob,user,192.168.1.12,SUCCESS,ok,20,6
2025-11-20T23:49:58,charlie,user,10.0.0.5,SUCCESS,ok,23,3
2025-11-18T22:40:58,admin,admin,10.0.0.5,SUCCESS,ok,22,1
2025-11-21T18:52:58,alice,user,192.168.1.11,SUCCESS,ok,18,4
2025-11-20T07:44:58,admin,admin,192.168.1.10,SUCCESS,ok,7,3
2025-11-21T05:17:58,bob,user,192.168.1.11,SUCCESS,ok,5,4
2025-11-20T19:15:58,alice,user,192.168.1.10,SUCCESS,ok,19,3
2025-11-25T21:11:58,bob,user,192.168.1.12,SUCCESS,ok,21,1
2025-11-25T15:08:58,charlie,user,192.168.1.10,SUCCESS,ok,15,1
2025-11-23T15:33:58,admin,admin,192.168.1.12,SUCCESS,ok,15,6
2025-11-21T03:54:58,charlie,user,192.168.1.10,SUCCESS,ok,3,4
2025-11-20T16:30:58,bob,user,192.168.1.12,SUCCESS,ok,16,3
2025-11-25T01:09:58,bob,user,51.89.23.14,SUCCESS,ok,1,1
2025-11-21T00:46:58,bob,user,192.168.1.11,SUCCESS,ok,0,4
2025-11-22T05:31:58,admin,admin,10.0.0.6,SUCCESS,ok,5,5
2025-11-20T08:51:58,alice,user,192.168.1.12,SUCCESS,ok,8,3
2025-11-23T01:32:58,charlie,user,10.0.0.5,FAIL,unknown_user,1,6
2025-11-20T22:42:58,charlie,user,10.0.0.5,SUCCESS,ok,22,3
2025-11-18T23:31:58,admin,admin,10.0.0.6,FAIL,unknown_user,23,1
2025-11-25T07:23:58,alice,user,51.89.23.14,SUCCESS,ok,7,1
2025-11-21T11:29:58,bob,user,10.0.0.5,SUCCESS,ok,11,4
2025-11-20T14:09:58,charlie,user,192.168.1.11,SUCCESS,ok,14,3
2025-11-21T09:44:58,admin,admin,192.168.1.10,SUCCESS,ok,9,4
2025-11-22T16:04:58,alice,user,10.0.0.5,FAIL,bad_password,16,5
2025-11-25T23:18:58,admin,admin,8.8.8.8,SUCCESS,ok,23,1
2025-11-25T07:07:58,charlie,user,203.0.113.10,SUCCESS,ok,7,1
2025-11-19T08:18:58,admin,admin,192.168.1.12,SUCCESS,ok,8,2
2025-11-23T02:54:58,alice,user,192.168.1.10,SUCCESS,ok,2,6
2025-11-19T06:41:58,bob,user,192.168.1.11,FAIL,bad_password,6,2
2025-11-21T22:25:58,bob,user,192.168.1.10,SUCCESS,ok,22,4
2025-11-23T12:29:58,bob,user,1.1.1.1,SUCCESS,ok,12,6
2025-11-23T12:25:58,bob,user,192.168.1.10,SUCCESS,ok,12,6
2025-11-26T00:30:58,alice,user,192.168.1.12,SUCCESS,ok,0,2
2025-11-20T15:17:58,charlie,user,10.0.0.5,SUCCESS,ok,15,3
2025-11-22T14:06:58,alice,user,10.0.0.5,SUCCESS,ok,14,5
2025-11-24T07:28:58,admin,admin,10.0.0.5,SUCCESS,ok,7,0
2025-11-24T07:11:58,bob,user,192.168.1.11,SUCCESS,ok,7,0
2025-11-20T21:55:58,admin,admin,8.8.8.8,FAIL,unknown_user,21,3
2025-11-25T13:29:58,charlie,user,198.51.100.3,SUCCESS,ok,13,1
2025-11-19T05:18:58,bob,user,192.168.1.10,SUCCESS,ok,5,2
2025-11-21T00:30:58,charlie,user,51.89.23.14,SUCCESS,ok,0,4
2025-11-23T09:57:58,alice,user,203.0.113.10,SUCCESS,ok,9,6
2025-11-20T19:03:58,bob,user,192.168.1.11,SUCCESS,ok,19,3
2025-11-23T07:01:58,admin,admin,8.8.8.8,SUCCESS,ok,7,6
2025-11-24T12:48:58,admin,admin,1.1.1.1,SUCCESS,ok,12,0
2025-11-22T14:27:58,alice,user,10.0.0.6,SUCCESS,ok,14,5
2025-11-22T11:44:58,charlie,user,1.1.1.1,SUCCESS,ok,11,5
2025-11-25T00:07:58,bob,user,192.168.1.12,FAIL,bad_password,0,1
2025-11-19T08:35:58,alice,user,10.0.0.5,SUCCESS,ok,8,2
2025-11-25T17:26:58,charlie,user,10.0.0.5,SUCCESS,ok,17,1
2025-11-20T17:44:58,admin,admin,192.168.1.11,SUCCESS,ok,17,3
2025-11-23T06:06:58,charlie,user,192.168.1.11,SUCCESS,ok,6,6
2025-11-26T19:20:58,charlie,user,192.168.1.10,FAIL,bad_password,19,2
2025-11-22T13:17:58,charlie,user,192.168.1.12,SUCCESS,ok,13,5
2025-11-26T17:44:58,alice,user,8.8.8.8,SUCCESS,ok,17,2
2025-11-24T12:46:58,alice,user,10.0.0.6,SUCCESS,ok,12,0
2025-11-20T23:45:58,bob,user,10.0.0.5,SUCCESS,ok,23,3
2025-11-25T12:54:58,admin,admin,10.0.0.6,SUCCESS,ok,12,1
2025-11-22T08:04:58,admin,admin,10.0.0.6,SUCCESS,ok,8,5
2025-11-23T15:05:58,charlie,user,192.168.1.12,SUCCESS,ok,15,6
2025-11-26T09:04:58,admin,admin,192.168.1.10,SUCCESS,ok,9,2
2025-11-20T23:26:58,charlie,user,192.168.1.10,SUCCESS,ok,23,3
2025-11-21T11:26:58,alice,user,192.168.1.12,SUCCESS,ok,11,4
2025-11-25T06:09:58,charlie,user,192.168.1.10,SUCCESS,ok,6,1
2025-11-24T13:42:58,admin,admin,192.168.1.11,SUCCESS,ok,13,0
2025-11-22T08:34:58,admin,admin,192.168.1.10,SUCCESS,ok,8,5
2025-11-21T02:03:58,alice,user,10.0.0.6,SUCCESS,ok,2,4
2025-11-26T00:02:58,bob,user,10.0.0.5,SUCCESS,ok,0,2
2025-11-26T10:05:58,alice,user,10.0.0.5,SUCCESS,ok,10,2
2025-11-18T23:18:58,bob,user,192.168.1.12,SUCCESS,ok,23,1
2025-11-21T14:23:58,bob,user,192.168.1.11,SUCCESS,ok,14,4
2025-11-19T00:12:58,admin,admin,198.51.100.3,SUCCESS,ok,0,2
2025-11-18T20:03:58,charlie,user,51.89.23.14,SUCCESS,ok,20,1
2025-11-25T11:26:58,alice,user,192.168.1.11,SUCCESS,ok,11,1
2025-11-25T14:07:58,admin,admin,192.168.1.12,SUCCESS,ok,14,1
2025-11-19T19:55:58,alice,user,192.168.1.12,SUCCESS,ok,19,2
2025-11-22T05:17:58,bob,user,192.168.1.11,SUCCESS,ok,5,5
2025-11-23T09:52:58,alice,user,192.168.1.12,SUCCESS,ok,9,6
2025-11-20T12:35:58,alice,user,10.0.0.5,SUCCESS,ok,12,3
2025-11-21T21:40:58,admin,admin,10.0.0.6,SUCCESS,ok,21,4
2025-11-19T16:19:58,bob,user,192.168.1.11,SUCCESS,ok,16,2
2025-11-26T19:31:58,charlie,user,192.168.1.11,SUCCESS,ok,19,2
2025-11-20T09:46:58,charlie,user,203.0.113.10,SUCCESS,ok,9,3
2025-11-19T23:28:58,charlie,user,192.168.1.10,SUCCESS,ok,23,2
2025-11-22T16:05:58,bob,user,192.168.1.10,FAIL,bad_password,16,5
2025-11-26T05:01:58,alice,user,203.0.113.10,SUCCESS,ok,5,2
2025-11-24T14:16:58,charlie,user,10.0.0.6,SUCCESS,ok,14,0
2025-11-24T10:48:58,charlie,user,192.168.1.10,SUCCESS,ok,10,0
2025-11-22T04:42:58,bob,user,192.168.1.10,SUCCESS,ok,4,5
2025-11-26T11:05:58,bob,user,51.89.23.14,SUCCESS,ok,11,2
2025-11-24T12:11:58,admin,admin,192.168.1.10,SUCCESS,ok,12,0
2025-11-19T11:50:58,charlie,user,51.89.23.14,FAIL,bad_password,11,2
2025-11-22T00:19:58,charlie,user,10.0.0.5,SUCCESS,ok,0,5
2025-11-23T22:27:58,bob,user,192.168.1.12,SUCCESS,ok,22,6
2025-11-24T21:30:58,alice,user,192.168.1.11,SUCCESS,ok,21,0
2025-11-21T16:57:58,bob,user,10.0.0.5,SUCCESS,ok,16,4
2025-11-22T18:22:58,admin,admin,192.168.1.12,FAIL,bad_password,18,5
2025-11-24T10:13:58,charlie,user,10.0.0.6,SUCCESS,ok,10,0
2025-11-18T22:45:58,charlie,user,10.0.0.6,SUCCESS,ok,22,1
2025-11-19T23:35:58,charlie,user,10.0.0.5,SUCCESS,ok,23,2
2025-11-18T22:57:58,bob,user,10.0.0.6,SUCCESS,ok,22,1
2025-11-20T20:23:58,alice,user,192.168.1.12,SUCCESS,ok,20,3
2025-11-22T20:19:58,charlie,user,198.51.100.3,SUCCESS,ok,20,5
2025-11-18T21:04:58,alice,user,203.0.113.10,SUCCESS,ok,21,1
2025-11-21T03:29:58,alice,user,192.168.1.12,SUCCESS,ok,3,4
2025-11-20T13:10:58,charlie,user,192.168.1.11,SUCCESS,ok,13,3
2025-11-22T23:00:58,bob,user,192.168.1.12,SUCCESS,ok,23,5
2025-11-22T02:57:58,bob,user,192.168.1.11,SUCCESS,ok,2,5
2025-11-22T15:08:58,charlie,user,192.168.1.10,FAIL,bad_password,15,5
2025-11-23T00:14:58,bob,user,51.89.23.14,SUCCESS,ok,0,6
2025-11-25T00:30:58,admin,admin,192.168.1.12,SUCCESS,ok,0,1
2025-11-22T02:42:58,charlie,user,192.168.1.10,SUCCESS,ok,2,5
2025-11-24T12:31:58,charlie,user,192.168.1.12,SUCCESS,ok,12,0
2025-11-21T19:26:58,charlie,user,10.0.0.5,SUCCESS,ok,19,4
2025-11-21T07:47:58,bob,user,192.168.1.12,SUCCESS,ok,7,4
2025-11-21T00:49:58,bob,user,192.168.1.12,SUCCESS,ok,0,4
2025-11-25T08:54:58,admin,admin,10.0.0.5,SUCCESS,ok,8,1
2025-11-20T09:10:58,alice,user,10.0.0.5,SUCCESS,ok,9,3
2025-11-24T02:00:58,admin,admin,10.0.0.6,SUCCESS,ok,2,0
2025-11-22T05:22:58,charlie,user,192.168.1.10,SUCCESS,ok,5,5
2025-11-25T23:28:58,admin,admin,192.168.1.10,SUCCESS,ok,23,1
2025-11-21T17:48:58,charlie,user,10.0.0.6,SUCCESS,ok,17,4
2025-11-26T01:10:58,admin,admin,192.168.1.12,SUCCESS,ok,1,2
2025-11-26T09:07:58,bob,user,192.168.1.10,SUCCESS,ok,9,2
2025-11-26T08:24:58,alice,user,10.0.0.6,SUCCESS,ok,8,2
2025-11-25T10:51:58,alice,user,192.168.1.12,SUCCESS,ok,10,1
2025-11-26T05:21:58,alice,user,192.168.1.12,SUCCESS,ok,5,2
2025-11-21T05:45:58,alice,user,10.0.0.6,SUCCESS,ok,5,4
2025-11-23T16:00:58,alice,user,192.168.1.10,SUCCESS,ok,16,6
2025-11-25T22:00:58,bob,user,192.168.1.10,SUCCESS,ok,22,1
2025-11-25T16:47:58,bob,user,10.0.0.6,SUCCESS,ok,16,1
2025-11-19T15:56:58,charlie,user,10.0.0.5,SUCCESS,ok,15,2
2025-11-25T05:28:58,alice,user,10.0.0.6,SUCCESS,ok,5,1
2025-11-21T14:44:58,admin,admin,10.0.0.5,SUCCESS,ok,14,4
2025-11-23T14:47:58,charlie,user,10.0.0.5,SUCCESS,ok,14,6
2025-11-24T08:48:58,charlie,user,51.89.23.14,SUCCESS,ok,8,0
2025-11-23T22:42:58,alice,user,192.168.1.12,SUCCESS,ok,22,6
2025-11-26T13:35:58,bob,user,192.168.1.10,FAIL,bad_password,13,2
2025-11-25T13:46:58,alice,user,10.0.0.6,SUCCESS,ok,13,1
2025-11-21T06:07:58,alice,user,10.0.0.6,SUCCESS,ok,6,4
2025-11-25T02:54:58,admin,admin,10.0.0.6,SUCCESS,ok,2,1
2025-11-20T13:07:58,charlie,user,198.51.100.3,SUCCESS,ok,13,3
2025-11-22T21:49:58,bob,user,192.168.1.11,SUCCESS,ok,21,5
2025-11-21T02:34:58,bob,user,192.168.1.10,SUCCESS,ok,2,4
2025-11-26T07:19:58,charlie,user,192.168.1.11,SUCCESS,ok,7,2
2025-11-23T06:42:58,admin,admin,192.168.1.11,FAIL,bad_password,6,6
2025-11-19T08:57:58,alice,user,192.168.1.12,SUCCESS,ok,8,2
2025-11-22T14:04:58,admin,admin,10.0.0.5,SUCCESS,ok,14,5
2025-11-24T01:36:58,bob,user,10.0.0.5,FAIL,unknown_user,1,0
2025-11-24T23:53:58,charlie,user,192.168.1.11,SUCCESS,ok,23,0
2025-11-20T08:11:58,charlie,user,192.168.1.10,SUCCESS,ok,8,3
2025-11-26T17:19:58,alice,user,192.168.1.10,SUCCESS,ok,17,2
2025-11-23T14:41:58,alice,user,192.168.1.10,SUCCESS,ok,14,6
2025-11-22T18:42:58,admin,admin,10.0.0.6,SUCCESS,ok,18,5
2025-11-23T08:50:58,admin,admin,10.0.0.6,FAIL,bad_password,8,6
2025-11-26T10:45:58,bob,user,192.168.1.11,SUCCESS,ok,10,2
2025-11-25T13:18:58,admin,admin,192.168.1.12,SUCCESS,ok,13,1
2025-11-23T13:13:58,alice,user,192.168.1.12,SUCCESS,ok,13,6
2025-11-25T12:24:58,charlie,user,192.168.1.12,FAIL,bad_password,12,1
2025-11-20T20:43:58,charlie,user,192.168.1.10,SUCCESS,ok,20,3
2025-11-20T21:45:58,admin,admin,203.0.113.10,SUCCESS,ok,21,3
2025-11-25T09:00:58,alice,user,10.0.0.6,SUCCESS,ok,9,1
2025-11-21T13:30:58,alice,user,192.168.1.10,SUCCESS,ok,13,4
2025-11-19T05:49:58,charlie,user,198.51.100.3,SUCCESS,ok,5,2
2025-11-19T08:47:58,admin,admin,10.0.0.5,SUCCESS,ok,8,2
2025-11-20T16:12:58,bob,user,192.168.1.12,FAIL,bad_password,16,3
2025-11-24T17:19:58,alice,user,192.168.1.11,SUCCESS,ok,17,0
2025-11-19T19:19:58,charlie,user,192.168.1.11,SUCCESS,ok,19,2
2025-11-26T19:42:58,admin,admin,10.0.0.5,FAIL,bad_password,19,2
2025-11-19T00:17:58,bob,user,10.0.0.6,SUCCESS,ok,0,2
2025-11-25T14:02:58,admin,admin,192.168.1.10,SUCCESS,ok,14,1
2025-11-22T17:17:58,charlie,user,51.89.23.14,FAIL,bad_password,17,5
2025-11-21T00:11:58,bob,user,192.168.1.12,SUCCESS,ok,0,4
2025-11-21T02:25:58,alice,user,192.168.1.12,SUCCESS,ok,2,4
2025-11-21T15:43:58,alice,user,10.0.0.5,SUCCESS,ok,15,4
2025-11-25T10:42:58,admin,admin,10.0.0.5,SUCCESS,ok,10,1
2025-11-21T09:45:58,charlie,user,192.168.1.10,SUCCESS,ok,9,4
2025-11-25T05:29:58,admin,admin,1.1.1.1,SUCCESS,ok,5,1
2025-11-18T21:40:58,bob,user,192.168.1.11,FAIL,bad_password,21,1
2025-11-19T20:52:58,alice,user,192.168.1.12,SUCCESS,ok,20,2
2025-11-24T08:48:58,admin,admin,1.1.1.1,SUCCESS,ok,8,0
2025-11-25T22:27:58,bob,user,192.168.1.12,SUCCESS,ok,22,1
2025-11-21T11:10:58,charlie,user,10.0.0.6,SUCCESS,ok,11,4
2025-11-19T06:50:58,charlie,user,192.168.1.12,FAIL,bad_password,6,2
2025-11-22T09:43:58,bob,user,10.0.0.5,FAIL,bad_password,9,5
2025-11-20T04:45:58,bob,user,10.0.0.5,FAIL,bad_password,4,3
2025-11-21T13:48:58,admin,admin,192.168.1.12,SUCCESS,ok,13,4
2025-11-25T11:37:58,charlie,user,10.0.0.6,SUCCESS,ok,11,1
2025-11-21T15:07:58,admin,admin,192.168.1.10,FAIL,bad_password,15,4
2025-11-20T20:00:58,admin,admin,192.168.1.10,SUCCESS,ok,20,3
2025-11-22T10:30:58,alice,user,192.168.1.10,SUCCESS,ok,10,5
2025-11-19T10:05:58,charlie,user,192.168.1.10,SUCCESS,ok,10,2
2025-11-19T14:19:58,admin,admin,192.168.1.10,SUCCESS,ok,14,2
2025-11-24T01:40:58,admin,admin,10.0.0.5,SUCCESS,ok,1,0
2025-11-25T02:38:58,alice,user,10.0.0.5,SUCCESS,ok,2,1
2025-11-25T02:47:58,alice,user,203.0.113.10,SUCCESS,ok,2,1
2025-11-26T05:18:58,bob,user,192.168.1.10,SUCCESS,ok,5,2
2025-11-22T17:06:58,bob,user,8.8.8.8,SUCCESS,ok,17,5
2025-11-24T07:49:58,alice,user,10.0.0.5,SUCCESS,ok,7,0
2025-11-19T15:47:58,bob,user,198.51.100.3,FAIL,bad_password,15,2
2025-11-21T15:41:58,admin,admin,8.8.8.8,SUCCESS,ok,15,4
2025-11-22T15:05:58,admin,admin,198.51.100.3,FAIL,bad_password,15,5
2025-11-26T04:32:58,admin,admin,1.1.1.1,FAIL,bad_password,4,2
2025-11-23T20:10:58,admin,admin,51.89.23.14,FAIL,bad_password,20,6
2025-11-26T14:31:58,admin,admin,203.0.113.10,FAIL,bad_password,14,2
2025-11-20T05:14:58,admin,admin,1.1.1.1,FAIL,bad_password,5,3
2025-11-19T01:53:58,admin,admin,51.89.23.14,FAIL,bad_password,1,2
2025-11-20T20:49:58,admin,admin,203.0.113.10,FAIL,bad_password,20,3
2025-11-19T22:21:58,admin,admin,203.0.113.10,FAIL,bad_password,22,2
2025-11-20T11:25:58,admin,admin,51.89.23.14,FAIL,bad_password,11,3
2025-11-25T23:15:58,admin,admin,198.51.100.3,FAIL,bad_password,23,1
2025-11-23T21:38:58,admin,admin,8.8.8.8,FAIL,bad_password,21,6
2025-11-23T18:09:58,admin,admin,51.89.23.14,FAIL,bad_password,18,6
2025-11-25T22:39:58,admin,admin,8.8.8.8,FAIL,bad_password,22,1
2025-11-18T20:38:58,admin,admin,1.1.1.1,FAIL,bad_password,20,1
2025-11-19T08:58:58,admin,admin,198.51.100.3,FAIL,bad_password,8,2
2025-11-22T02:41:58,admin,admin,8.8.8.8,FAIL,bad_password,2,5
2025-11-23T03:41:58,admin,admin,198.51.100.3,FAIL,bad_password,3,6
2025-11-26T06:19:58,admin,admin,198.51.100.3,FAIL,bad_password,6,2
2025-11-20T11:48:58,admin,admin,1.1.1.1,FAIL,bad_password,11,3
2025-11-19T23:26:58,admin,admin,1.1.1.1,FAIL,bad_password,23,2
2025-11-25T00:38:58,admin,admin,8.8.8.8,FAIL,bad_password,0,1
2025-11-24T07:52:58,admin,admin,51.89.23.14,FAIL,bad_password,7,0
2025-11-23T07:29:58,admin,admin,203.0.113.10,FAIL,bad_password,7,6
2025-11-22T08:58:58,admin,admin,1.1.1.1,FAIL,bad_password,8,5
2025-11-25T03:03:58,admin,admin,8.8.8.8,FAIL,bad_password,3,1
2025-11-20T15:28:58,admin,admin,198.51.100.3,FAIL,bad_password,15,3
2025-11-26T11:46:58,admin,admin,203.0.113.10,FAIL,bad_password,11,2
2025-11-24T09:11:58,admin,admin,8.8.8.8,FAIL,bad_password,9,0
2025-11-25T14:53:58,admin,admin,198.51.100.3,FAIL,bad_password,14,1
2025-11-20T15:39:58,admin,admin,203.0.113.10,FAIL,bad_password,15,3
